line,destination,direction,time
G-1,G01,1,362
G-1,G19,0,362
G-1,G19,0,370
G-1,G01,1,371
G-1,G01,1,378
G-1,G19,0,379
G-1,G01,1,383
G-1,G19,0,387
G-1,G01,1,388
G-1,G19,0,393
G-1,G01,1,395
G-1,G19,0,401
G-1,G01,1,402
G-1,G19,0,408
G-1,G01,1,409
G-1,G01,1,417
G-1,G19,0,417
G-1,G01,1,425
G-1,G19,0,426
G-1,G01,1,434
G-1,G19,0,435
G-1,G01,1,443
G-1,G19,0,443
G-1,G01,1,452
G-1,G19,0,452
G-1,G01,1,456
G-1,G19,0,458
G-1,G19,0,462
G-1,G01,1,464
G-1,G19,0,471
G-1,G01,1,472
G-1,G01,1,480
G-1,G19,0,480
G-1,G01,1,487
G-1,G19,0,488
G-1,G01,1,493
G-1,G19,0,493
G-1,G19,0,499
G-1,G01,1,500
G-1,G19,0,506
G-1,G01,1,507
G-1,G19,0,513
G-1,G01,1,514
G-1,G19,0,520
G-1,G01,1,521
G-1,G19,0,527
G-1,G01,1,528
G-1,G19,0,535
G-1,G01,1,536
G-1,G01,1,541
G-1,G19,0,542
G-1,G01,1,546
G-1,G01,1,550
G-1,G19,0,550
G-1,G19,0,556
G-1,G01,1,557
G-1,G19,0,563
G-1,G01,1,564
G-1,G19,0,571
G-1,G01,1,572
G-1,G19,0,578
G-1,G01,1,579
G-1,G19,0,585
G-1,G01,1,586
G-1,G19,0,592
G-1,G01,1,593
G-1,G19,0,599
G-1,G01,1,600
G-1,G19,0,607
G-1,G01,1,608
G-1,G19,0,614
G-1,G01,1,615
G-1,G19,0,621
G-1,G01,1,622
G-1,G19,0,628
G-1,G01,1,629
G-1,G19,0,635
G-1,G01,1,636
G-1,G19,0,643
G-1,G01,1,644
G-1,G19,0,650
G-1,G01,1,651
G-1,G19,0,657
G-1,G01,1,658
G-1,G19,0,664
G-1,G01,1,665
G-1,G19,0,671
G-1,G01,1,672
G-1,G19,0,679
G-1,G01,1,680
G-1,G19,0,686
G-1,G01,1,687
G-1,G19,0,693
G-1,G01,1,694
G-1,G19,0,700
G-1,G01,1,701
G-1,G19,0,707
G-1,G01,1,708
G-1,G19,0,715
G-1,G01,1,716
G-1,G19,0,722
G-1,G01,1,723
G-1,G19,0,729
G-1,G01,1,730
G-1,G19,0,736
G-1,G01,1,737
G-1,G19,0,743
G-1,G01,1,744
G-1,G19,0,751
G-1,G01,1,752
G-1,G19,0,758
G-1,G01,1,759
G-1,G19,0,765
G-1,G01,1,766
G-1,G19,0,772
G-1,G01,1,773
G-1,G19,0,779
G-1,G01,1,780
G-1,G19,0,787
G-1,G01,1,788
G-1,G19,0,794
G-1,G01,1,795
G-1,G19,0,801
G-1,G01,1,802
G-1,G19,0,808
G-1,G01,1,809
G-1,G19,0,815
G-1,G01,1,816
G-1,G19,0,823
G-1,G01,1,824
G-1,G19,0,830
G-1,G01,1,831
G-1,G19,0,837
G-1,G01,1,838
G-1,G19,0,844
G-1,G01,1,845
G-1,G19,0,851
G-1,G01,1,852
G-1,G19,0,859
G-1,G01,1,860
G-1,G19,0,866
G-1,G01,1,867
G-1,G19,0,873
G-1,G01,1,874
G-1,G19,0,880
G-1,G01,1,881
G-1,G19,0,887
G-1,G01,1,888
G-1,G19,0,895
G-1,G01,1,896
G-1,G19,0,902
G-1,G01,1,903
G-1,G19,0,909
G-1,G01,1,910
G-1,G19,0,916
G-1,G01,1,917
G-1,G19,0,923
G-1,G01,1,924
G-1,G19,0,931
G-1,G01,1,932
G-1,G19,0,938
G-1,G01,1,939
G-1,G19,0,945
G-1,G01,1,946
G-1,G19,0,952
G-1,G01,1,953
G-1,G19,0,959
G-1,G01,1,960
G-1,G19,0,967
G-1,G01,1,968
G-1,G19,0,974
G-1,G01,1,975
G-1,G01,1,981
G-1,G19,0,981
G-1,G01,1,987
G-1,G19,0,987
G-1,G01,1,993
G-1,G19,0,993
G-1,G01,1,999
G-1,G19,0,999
G-1,G01,1,1005
G-1,G19,0,1005
G-1,G01,1,1011
G-1,G19,0,1011
G-1,G01,1,1017
G-1,G19,0,1017
G-1,G01,1,1023
G-1,G19,0,1023
G-1,G01,1,1029
G-1,G19,0,1029
G-1,G01,1,1035
G-1,G19,0,1035
G-1,G01,1,1041
G-1,G19,0,1041
G-1,G01,1,1047
G-1,G19,0,1047
G-1,G01,1,1053
G-1,G19,0,1053
G-1,G01,1,1059
G-1,G19,0,1059
G-1,G01,1,1065
G-1,G19,0,1065
G-1,G01,1,1071
G-1,G19,0,1071
G-1,G01,1,1077
G-1,G19,0,1077
G-1,G01,1,1083
G-1,G19,0,1083
G-1,G01,1,1089
G-1,G19,0,1089
G-1,G01,1,1095
G-1,G19,0,1095
G-1,G01,1,1101
G-1,G19,0,1101
G-1,G01,1,1107
G-1,G19,0,1107
G-1,G01,1,1113
G-1,G19,0,1113
G-1,G01,1,1119
G-1,G19,0,1119
G-1,G01,1,1125
G-1,G19,0,1125
G-1,G01,1,1131
G-1,G19,0,1131
G-1,G01,1,1137
G-1,G19,0,1137
G-1,G01,1,1143
G-1,G19,0,1143
G-1,G01,1,1149
G-1,G19,0,1149
G-1,G01,1,1155
G-1,G19,0,1155
G-1,G19,0,1161
G-1,G01,1,1162
G-1,G19,0,1168
G-1,G01,1,1169
G-1,G19,0,1175
G-1,G01,1,1177
G-1,G19,0,1183
G-1,G01,1,1184
G-1,G19,0,1190
G-1,G01,1,1191
G-1,G19,0,1197
G-1,G01,1,1198
G-1,G19,0,1204
G-1,G01,1,1205
G-1,G19,0,1211
G-1,G01,1,1213
G-1,G19,0,1219
G-1,G01,1,1220
G-1,G19,0,1226
G-1,G01,1,1227
G-1,G19,0,1233
G-1,G01,1,1234
G-1,G19,0,1240
G-1,G01,1,1241
G-1,G19,0,1247
G-1,G01,1,1249
G-1,G19,0,1255
G-1,G01,1,1256
G-1,G19,0,1262
G-1,G01,1,1263
G-1,G19,0,1269
G-1,G01,1,1270
G-1,G19,0,1276
G-1,G01,1,1277
G-1,G19,0,1283
G-1,G01,1,1285
G-1,G19,0,1291
G-1,G01,1,1292
G-1,G19,0,1298
G-1,G01,1,1299
G-1,G19,0,1305
G-1,G01,1,1306
G-1,G19,0,1312
G-1,G01,1,1313
G-1,G19,0,1320
G-1,G01,1,1321
G-1,G01,1,1328
G-1,G19,0,1328
G-1,G01,1,1335
G-1,G19,0,1336
G-1,G01,1,1342
G-1,G19,0,1342
G-1,G01,1,1349
G-1,G19,0,1349
G-1,G19,0,1356
G-1,G01,1,1357
G-1,G01,1,1363
G-1,G19,0,1363
G-1,G01,1,1370
G-1,G19,0,1371
G-1,G01,1,1377
G-1,G19,0,1382
G-1,G01,1,1383
G-1,G01,1,1389
G-1,G19,0,1394
G-1,G01,1,1396
G-1,G01,1,1403
G-1,G19,0,1406
G-1,G01,1,1408
G-1,G01,1,1413
G-1,G19,0,1418
G-1,G01,1,1421
G-1,G19,0,1430
G-1,G01,1,1432
G-1,G01,1,1437
G-1,G19,0,1442
G-1,G01,1,1449
G-1,G01,1,1461
G-1,G01,1,1473
G-1,G01,1,1480
G-1,G01,1,1493
G-1,G01,1,1505
