line,destination,direction,time
G-1,G19,0,362
G-1,G01,1,365
G-1,G19,0,368
G-1,G01,1,370
G-1,G19,0,374
G-1,G01,1,378
G-1,G19,0,380
G-1,G19,0,386
G-1,G01,1,387
G-1,G19,0,390
G-1,G01,1,392
G-1,G19,0,394
G-1,G01,1,397
G-1,G19,0,398
G-1,G19,0,403
G-1,G01,1,404
G-1,G01,1,407
G-1,G19,0,409
G-1,G01,1,410
G-1,G19,0,412
G-2,G08,1,413
G-1,G01,1,416
G-1,G19,0,416
G-1,G01,1,419
G-1,G19,0,419
G-1,G01,1,422
G-1,G19,0,422
G-1,G19,0,425
G-2,G08,1,426
G-1,G01,1,428
G-1,G19,0,428
G-1,G01,1,431
G-1,G19,0,431
G-1,G01,1,434
G-1,G19,0,434
G-2,G08,1,437
G-1,G19,0,437
G-1,G01,1,440
G-1,G19,0,440
G-1,G19,0,443
G-1,G01,1,444
G-1,G19,0,446
G-1,G01,1,447
G-1,G19,0,449
G-2,G08,1,450
G-1,G19,0,452
G-1,G01,1,453
G-2,G19,0,455
G-1,G01,1,456
G-1,G19,0,458
G-1,G01,1,459
G-1,G19,0,461
G-2,G08,1,462
G-1,G19,0,464
G-1,G01,1,465
G-2,G19,0,467
G-1,G01,1,468
G-1,G19,0,470
G-1,G01,1,471
G-1,G19,0,473
G-2,G08,1,474
G-1,G19,0,476
G-1,G01,1,477
G-2,G19,0,479
G-1,G01,1,480
G-1,G19,0,482
G-1,G01,1,483
G-1,G19,0,485
G-2,G08,1,486
G-1,G19,0,488
G-1,G01,1,489
G-2,G19,0,491
G-1,G01,1,492
G-1,G19,0,494
G-1,G01,1,495
G-1,G19,0,497
G-2,G08,1,498
G-1,G19,0,500
G-1,G01,1,501
G-2,G19,0,503
G-1,G01,1,504
G-1,G19,0,506
G-1,G01,1,507
G-1,G19,0,509
G-2,G08,1,510
G-1,G19,0,512
G-1,G01,1,513
G-2,G19,0,515
G-1,G01,1,516
G-1,G19,0,518
G-1,G01,1,519
G-1,G19,0,521
G-2,G08,1,522
G-1,G19,0,524
G-1,G01,1,525
G-2,G19,0,527
G-1,G01,1,528
G-1,G19,0,530
G-2,G08,1,531
G-1,G19,0,533
G-1,G01,1,534
G-1,G19,0,536
G-1,G01,1,538
G-2,G19,0,539
G-2,G08,1,540
G-1,G19,0,542
G-1,G19,0,545
G-1,G01,1,546
G-1,G19,0,548
G-1,G01,1,549
G-2,G19,0,551
G-2,G08,1,552
G-1,G19,0,554
G-1,G01,1,555
G-1,G19,0,557
G-1,G01,1,558
G-1,G19,0,560
G-2,G08,1,561
G-1,G01,1,563
G-2,G19,0,563
