line,destination,direction,time
G-1,G19,0,362
G-1,G01,1,365
G-1,G19,0,368
G-1,G01,1,370
G-1,G19,0,374
G-1,G01,1,378
G-1,G19,0,381
G-1,G01,1,386
G-1,G19,0,386
G-1,G19,0,390
G-1,G01,1,394
G-1,G19,0,399
G-1,G01,1,403
G-1,G19,0,407
G-1,G01,1,412
G-1,G19,0,416
G-1,G01,1,422
G-1,G19,0,423
G-1,G01,1,426
G-1,G19,0,431
G-1,G01,1,434
G-1,G19,0,438
G-1,G01,1,441
G-1,G19,0,447
G-1,G01,1,449
G-1,G19,0,456
G-1,G01,1,457
G-1,G01,1,463
G-1,G19,0,465
G-1,G01,1,469
G-1,G19,0,472
G-1,G01,1,476
G-1,G19,0,478
G-1,G01,1,483
G-1,G19,0,484
G-1,G19,0,488
G-1,G01,1,491
G-1,G19,0,492
G-1,G01,1,498
G-1,G19,0,501
G-1,G01,1,505
G-1,G19,0,505
G-1,G19,0,509
G-1,G01,1,511
G-1,G01,1,515
G-1,G01,1,519
G-1,G19,0,519
G-1,G19,0,523
G-1,G01,1,527
G-1,G19,0,529
G-1,G01,1,534
G-1,G19,0,536
G-1,G01,1,541
G-1,G19,0,543
G-1,G01,1,548
G-1,G19,0,548
G-1,G19,0,551
G-1,G01,1,555
G-1,G19,0,557
G-1,G01,1,563
G-1,G19,0,565
G-1,G01,1,570
G-1,G19,0,572
G-1,G01,1,577
G-1,G19,0,580
G-1,G01,1,584
G-1,G19,0,586
G-1,G01,1,591
G-1,G19,0,593
G-1,G01,1,599
G-1,G19,0,601
G-1,G01,1,606
G-1,G19,0,608
G-1,G01,1,613
G-1,G19,0,615
G-1,G01,1,620
G-1,G19,0,622
G-1,G01,1,627
G-1,G19,0,629
G-1,G01,1,635
G-1,G19,0,637
G-1,G01,1,642
G-1,G19,0,644
G-1,G01,1,649
G-1,G19,0,651
G-1,G01,1,656
G-1,G19,0,658
G-1,G01,1,663
G-1,G19,0,665
G-1,G01,1,671
G-1,G19,0,673
G-1,G01,1,678
G-1,G19,0,680
G-1,G01,1,685
G-1,G19,0,687
G-1,G01,1,692
G-1,G19,0,694
G-1,G01,1,699
G-1,G19,0,701
G-1,G01,1,707
G-1,G19,0,709
G-1,G01,1,714
G-1,G19,0,716
G-1,G01,1,721
G-1,G19,0,723
G-1,G01,1,728
G-1,G19,0,730
G-1,G01,1,735
G-1,G19,0,737
G-1,G01,1,743
G-1,G19,0,745
G-1,G01,1,750
G-1,G19,0,752
G-1,G01,1,757
G-1,G19,0,759
G-1,G01,1,764
G-1,G19,0,766
G-1,G01,1,771
G-1,G19,0,773
G-1,G01,1,779
