line,destination,direction,time
R-1,R02,1,362
R-1,R28,0,364
R-1,R28,0,370
R-1,R02,1,372
R-1,R28,0,375
R-1,R02,1,376
R-1,R28,0,381
R-1,R02,1,382
R-1,R28,0,385
R-1,R02,1,388
R-1,R02,1,390
R-1,R28,0,391
R-1,R02,1,394
R-1,R28,0,397
R-1,R02,1,400
R-1,R28,0,403
R-1,R02,1,405
R-1,R28,0,408
R-1,R02,1,409
R-2,R22,0,411
R-1,R02,1,413
R-1,R28,0,415
R-1,R02,1,417
R-1,R28,0,420
R-1,R02,1,422
R-1,R02,1,425
R-2,R22,0,425
R-1,R28,0,428
R-1,R02,1,429
R-1,R02,1,432
R-2,R22,0,432
R-1,R28,0,435
R-1,R02,1,438
R-1,R02,1,440
R-1,R28,0,441
R-1,R02,1,444
R-2,R22,0,444
R-2,R02,1,447
R-1,R28,0,447
R-1,R02,1,451
R-1,R28,0,451
R-1,R02,1,453
R-1,R28,0,454
R-2,R22,0,456
R-1,R02,1,457
R-1,R02,1,460
R-1,R28,0,460
R-2,R22,0,463
R-1,R02,1,464
R-1,R28,0,466
R-1,R02,1,467
R-2,R22,0,469
R-1,R02,1,471
R-1,R02,1,473
R-1,R28,0,473
R-2,R22,0,476
R-1,R02,1,477
R-1,R02,1,479
R-1,R28,0,480
R-1,R02,1,483
R-2,R22,0,483
R-2,R02,1,485
R-1,R28,0,486
R-1,R02,1,489
R-2,R22,0,489
R-1,R02,1,491
R-1,R28,0,492
R-1,R02,1,495
R-2,R22,0,495
R-2,R02,1,497
R-1,R28,0,498
R-1,R02,1,501
R-2,R22,0,501
R-2,R02,1,503
R-1,R28,0,504
R-1,R02,1,507
R-2,R22,0,507
R-2,R02,1,509
R-1,R28,0,510
R-1,R02,1,513
R-2,R22,0,513
R-2,R02,1,515
R-1,R28,0,516
R-1,R02,1,519
R-2,R22,0,519
R-1,R02,1,521
R-1,R28,0,522
R-1,R02,1,525
R-2,R22,0,525
R-2,R02,1,527
R-1,R28,0,528
R-1,R02,1,531
R-2,R22,0,531
R-2,R02,1,533
R-1,R28,0,534
R-1,R02,1,537
R-2,R22,0,537
R-2,R02,1,539
R-1,R28,0,540
R-1,R02,1,543
R-2,R22,0,543
R-2,R02,1,545
R-1,R28,0,546
R-1,R02,1,549
R-2,R22,0,549
R-2,R02,1,552
R-1,R28,0,552
R-2,R22,0,555
R-1,R02,1,556
R-2,R02,1,559
R-1,R28,0,559
R-2,R22,0,562
R-1,R02,1,563
R-2,R02,1,566
R-1,R28,0,566
R-2,R22,0,569
R-1,R02,1,570
R-1,R28,0,573
R-2,R02,1,574
R-2,R22,0,576
R-1,R02,1,580
R-1,R28,0,580
R-1,R02,1,583
R-1,R28,0,583
R-1,R02,1,590
R-1,R28,0,590
R-1,R02,1,599
R-1,R28,0,600
R-1,R02,1,608
R-1,R28,0,609
R-1,R02,1,617
R-1,R28,0,618
R-1,R02,1,626
R-1,R28,0,627
R-1,R02,1,635
R-1,R28,0,636
R-1,R02,1,644
R-1,R28,0,645
R-1,R02,1,653
R-1,R28,0,654
R-1,R02,1,662
R-1,R28,0,663
R-1,R02,1,671
R-1,R28,0,672
R-1,R02,1,680
R-1,R28,0,681
R-1,R02,1,689
R-1,R28,0,690
R-1,R02,1,698
R-1,R28,0,699
R-1,R02,1,707
R-1,R28,0,708
R-1,R02,1,716
R-1,R28,0,717
R-1,R02,1,725
R-1,R28,0,726
R-1,R02,1,734
R-1,R28,0,735
R-1,R02,1,743
R-1,R28,0,744
R-1,R02,1,752
R-1,R28,0,753
R-1,R02,1,761
R-1,R28,0,762
R-1,R02,1,770
R-1,R28,0,771
R-1,R02,1,779
R-1,R28,0,780
R-1,R02,1,788
R-1,R28,0,789
R-1,R02,1,797
R-1,R28,0,798
R-1,R02,1,806
R-1,R28,0,807
R-1,R02,1,815
R-1,R28,0,816
R-1,R02,1,824
R-1,R28,0,825
R-1,R02,1,833
R-1,R28,0,834
R-1,R02,1,842
R-1,R28,0,843
R-1,R02,1,851
R-1,R28,0,852
R-1,R02,1,860
R-1,R28,0,861
R-1,R02,1,869
R-1,R28,0,870
R-1,R02,1,878
R-1,R28,0,879
R-1,R02,1,887
R-1,R28,0,888
R-1,R02,1,896
R-1,R28,0,897
R-1,R02,1,905
R-1,R28,0,906
R-1,R02,1,914
R-1,R28,0,915
R-1,R02,1,923
R-1,R28,0,924
R-1,R02,1,932
R-1,R28,0,933
R-1,R02,1,941
R-1,R28,0,942
R-1,R02,1,950
R-1,R28,0,951
R-1,R02,1,959
R-1,R28,0,960
R-1,R02,1,968
R-1,R28,0,969
R-1,R02,1,977
R-1,R28,0,978
R-1,R02,1,985
R-1,R28,0,987
R-1,R02,1,989
R-1,R02,1,992
R-2,R22,0,992
R-1,R28,0,995
R-2,R02,1,996
R-1,R02,1,999
R-2,R22,0,999
R-1,R28,0,1002
R-1,R02,1,1003
R-2,R22,0,1006
R-1,R02,1,1007
R-2,R02,1,1009
R-1,R28,0,1009
R-1,R02,1,1013
R-2,R22,0,1013
R-1,R02,1,1016
R-1,R28,0,1016
R-1,R02,1,1019
R-2,R22,0,1019
R-1,R02,1,1022
R-1,R28,0,1022
R-2,R22,0,1025
R-1,R02,1,1026
R-2,R02,1,1028
R-1,R28,0,1029
R-1,R02,1,1032
R-2,R22,0,1032
R-1,R02,1,1035
R-1,R28,0,1035
R-1,R02,1,1038
R-2,R22,0,1038
R-1,R02,1,1041
R-1,R28,0,1041
R-2,R22,0,1044
R-1,R02,1,1045
R-2,R02,1,1047
R-1,R28,0,1048
R-1,R02,1,1051
R-2,R22,0,1051
R-1,R02,1,1054
R-1,R28,0,1054
R-1,R02,1,1057
R-2,R22,0,1057
R-1,R02,1,1060
