line,destination,direction,time
R-1,R28,0,360
R-2,R01,1,365
R-1,R28,0,366
R-1,R28,0,371
R-2,R01,1,375
R-1,R28,0,377
R-2,R01,1,380
R-1,R28,0,381
R-2,R01,1,385
R-1,R28,0,387
R-2,R01,1,392
R-1,R28,0,393
R-2,R01,1,396
R-1,R28,0,399
R-2,R01,1,400
R-1,R28,0,404
R-2,R01,1,405
R-2,R22,0,407
R-2,R01,1,409
R-1,R28,0,412
R-2,R01,1,413
R-1,R28,0,416
R-2,R01,1,418
R-2,R22,0,421
R-2,R01,1,422
R-1,R28,0,424
R-2,R01,1,426
R-2,R22,0,428
R-2,R01,1,429
R-1,R28,0,431
R-2,R01,1,433
R-2,R01,1,436
R-1,R28,0,437
R-2,R01,1,439
R-2,R22,0,440
R-1,R28,0,443
R-2,R01,1,443
R-2,R01,1,446
R-1,R28,0,447
R-2,R01,1,449
R-1,R28,0,450
R-2,R22,0,453
R-2,R01,1,453
R-1,R28,0,456
R-2,R01,1,456
R-2,R22,0,459
R-2,R01,1,459
R-1,R28,0,462
R-2,R01,1,462
R-2,R22,0,465
R-2,R01,1,466
R-1,R28,0,469
R-2,R01,1,469
R-2,R22,0,472
R-2,R01,1,472
R-2,R01,1,475
R-1,R28,0,476
R-2,R22,0,479
R-2,R01,1,479
R-1,R28,0,482
R-2,R01,1,482
R-2,R22,0,485
R-2,R01,1,485
R-1,R28,0,488
R-2,R01,1,488
R-2,R22,0,491
R-2,R01,1,492
R-1,R28,0,494
R-2,R01,1,495
R-2,R22,0,497
R-2,R01,1,498
R-1,R28,0,500
R-2,R01,1,501
R-2,R22,0,503
R-2,R01,1,505
R-1,R28,0,506
R-2,R01,1,508
R-2,R22,0,509
R-2,R01,1,511
R-1,R28,0,512
R-2,R01,1,514
R-2,R22,0,515
R-2,R01,1,517
R-1,R28,0,518
R-2,R01,1,520
R-2,R22,0,521
R-2,R01,1,523
R-1,R28,0,524
R-2,R01,1,526
R-2,R22,0,527
R-2,R01,1,529
R-1,R28,0,530
R-2,R01,1,532
R-2,R22,0,533
R-2,R01,1,535
R-1,R28,0,536
R-2,R01,1,538
R-2,R22,0,539
R-2,R01,1,541
R-1,R28,0,542
R-2,R01,1,544
R-2,R22,0,545
R-2,R01,1,547
R-1,R28,0,548
R-2,R01,1,551
R-2,R22,0,552
R-2,R01,1,554
R-1,R28,0,555
R-2,R01,1,557
R-2,R22,0,559
R-2,R01,1,560
R-1,R28,0,562
R-2,R01,1,564
R-2,R22,0,566
R-2,R01,1,567
R-1,R28,0,569
R-2,R01,1,570
R-2,R22,0,573
R-2,R01,1,573
R-1,R28,0,576
R-2,R01,1,577
R-1,R28,0,580
R-2,R01,1,580
R-2,R01,1,583
R-2,R01,1,586
R-1,R28,0,587
R-2,R01,1,590
R-2,R01,1,594
R-1,R28,0,596
R-2,R01,1,598
R-2,R01,1,603
R-1,R28,0,605
R-2,R01,1,607
R-2,R01,1,612
