line,destination,direction,time
R-2,R02,1,363
R-1,R28,0,364
R-2,R02,1,365
R-2,R02,1,369
R-1,R28,0,373
R-1,R02,1,374
R-1,R02,1,383
R-1,R28,0,383
R-1,R28,0,390
R-1,R02,1,392
R-1,R28,0,396
R-1,R02,1,401
R-1,R28,0,404
R-1,R02,1,410
R-1,R28,0,410
R-1,R02,1,419
R-1,R28,0,419
R-1,R28,0,427
R-1,R02,1,429
R-1,R28,0,434
R-1,R02,1,438
R-1,R28,0,441
R-2,R05,1,444
R-1,R02,1,449
R-1,R28,0,450
R-2,R05,1,454
R-1,R02,1,459
R-1,R28,0,460
R-2,R05,1,464
R-1,R28,0,468
R-1,R02,1,469
R-2,R22,0,471
R-2,R05,1,474
R-1,R28,0,475
R-1,R02,1,478
R-2,R05,1,484
R-1,R28,0,485
R-1,R02,1,488
R-2,R05,1,493
R-1,R28,0,494
R-1,R02,1,497
R-2,R22,0,499
R-2,R05,1,503
R-1,R28,0,503
R-1,R02,1,507
R-2,R22,0,509
R-2,R05,1,512
R-1,R28,0,513
R-1,R02,1,516
R-2,R22,0,518
R-2,R05,1,522
R-1,R28,0,522
R-1,R02,1,526
R-2,R22,0,528
R-2,R05,1,531
R-1,R28,0,532
R-1,R02,1,535
R-2,R22,0,537
R-2,R05,1,541
R-1,R28,0,541
R-1,R02,1,545
R-2,R22,0,547
R-2,R05,1,550
R-1,R28,0,551
R-1,R02,1,554
R-2,R22,0,556
R-2,R05,1,560
R-1,R28,0,560
R-1,R02,1,564
R-1,R28,0,566
R-2,R05,1,569
R-1,R28,0,570
R-1,R02,1,573
R-2,R22,0,575
R-2,R05,1,579
R-1,R28,0,579
R-1,R02,1,583
R-2,R22,0,585
R-2,R05,1,588
R-1,R28,0,589
R-1,R02,1,592
R-2,R22,0,594
R-2,R05,1,598
R-1,R28,0,598
R-1,R02,1,601
R-2,R22,0,604
R-2,R05,1,607
R-1,R28,0,608
R-1,R02,1,611
R-2,R22,0,613
R-2,R05,1,615
R-1,R28,0,617
R-1,R02,1,619
R-2,R05,1,623
R-1,R28,0,623
R-1,R02,1,627
R-1,R28,0,627
R-2,R05,1,632
R-2,R22,0,632
R-1,R02,1,635
R-1,R28,0,636
R-2,R05,1,640
R-2,R22,0,642
R-1,R02,1,643
R-1,R28,0,646
R-2,R05,1,648
R-1,R02,1,651
R-2,R22,0,651
R-1,R28,0,655
R-2,R05,1,656
R-1,R02,1,660
R-2,R22,0,661
R-2,R05,1,664
R-1,R28,0,665
R-1,R02,1,668
R-2,R22,0,669
R-2,R05,1,672
R-1,R28,0,673
R-1,R02,1,676
R-2,R22,0,677
R-2,R05,1,681
R-1,R28,0,681
R-1,R02,1,684
R-2,R22,0,685
R-2,R05,1,689
R-1,R28,0,690
R-1,R02,1,692
R-2,R22,0,694
R-2,R02,1,697
R-1,R28,0,698
R-1,R02,1,700
R-2,R22,0,702
R-2,R02,1,705
R-1,R28,0,706
R-1,R02,1,709
R-2,R22,0,710
R-2,R02,1,713
R-1,R28,0,714
R-1,R02,1,717
R-2,R22,0,718
R-2,R02,1,721
R-1,R28,0,722
