line,destination,direction,time
R-1,R02,1,360
R-1,R28,0,360
R-1,R02,1,364
R-1,R02,1,369
R-1,R28,0,369
R-1,R02,1,374
R-1,R02,1,378
R-1,R28,0,379
R-1,R02,1,382
R-1,R02,1,386
R-1,R28,0,388
R-1,R02,1,390
R-1,R28,0,394
R-1,R02,1,395
R-1,R02,1,398
R-1,R28,0,400
R-1,R02,1,401
R-2,R05,1,403
R-1,R02,1,407
R-1,R28,0,408
R-1,R02,1,409
R-1,R02,1,412
R-1,R28,0,412
R-2,R02,1,415
R-1,R28,0,416
R-1,R02,1,419
R-1,R28,0,421
R-1,R02,1,422
R-1,R02,1,426
R-1,R28,0,427
R-1,R02,1,429
R-1,R02,1,433
R-1,R28,0,433
R-1,R02,1,436
R-1,R28,0,438
R-1,R02,1,439
R-1,R02,1,442
R-2,R22,0,443
R-1,R02,1,445
R-1,R28,0,446
R-1,R02,1,448
R-1,R28,0,450
R-1,R02,1,451
R-2,R02,1,454
R-2,R22,0,455
R-1,R02,1,457
R-1,R28,0,458
R-1,R02,1,460
R-2,R22,0,462
R-1,R02,1,463
R-1,R28,0,465
R-2,R02,1,466
R-2,R22,0,468
R-1,R02,1,469
R-1,R28,0,471
R-2,R02,1,472
R-2,R22,0,474
R-1,R02,1,475
R-1,R28,0,477
R-2,R02,1,478
R-1,R02,1,481
R-1,R28,0,482
R-2,R02,1,484
R-1,R28,0,485
R-1,R02,1,487
R-2,R22,0,487
R-1,R02,1,490
R-1,R28,0,491
R-1,R02,1,493
R-2,R22,0,493
R-2,R02,1,496
R-1,R28,0,497
R-1,R02,1,499
R-2,R22,0,500
R-2,R02,1,502
R-1,R28,0,503
R-1,R02,1,505
R-2,R22,0,506
R-2,R02,1,508
R-1,R02,1,511
R-1,R28,0,511
R-2,R22,0,513
R-2,R02,1,515
R-1,R28,0,516
R-1,R02,1,517
R-2,R22,0,519
R-2,R02,1,522
R-1,R28,0,522
R-1,R02,1,524
R-2,R22,0,525
R-2,R02,1,528
R-1,R28,0,529
R-1,R02,1,531
R-2,R22,0,531
R-1,R28,0,534
R-2,R02,1,535
R-1,R02,1,537
R-2,R22,0,537
R-1,R28,0,540
R-2,R02,1,542
R-2,R22,0,543
R-1,R02,1,546
R-1,R28,0,547
R-2,R22,0,549
R-1,R02,1,551
R-1,R28,0,552
R-2,R05,1,555
R-2,R22,0,555
R-1,R28,0,558
R-1,R02,1,559
R-2,R22,0,561
R-2,R05,1,563
R-1,R28,0,565
R-1,R02,1,567
R-2,R22,0,567
R-1,R28,0,570
R-2,R05,1,572
R-2,R22,0,573
R-1,R02,1,576
R-1,R28,0,576
R-2,R22,0,579
R-2,R05,1,581
R-1,R28,0,583
R-1,R02,1,585
R-2,R22,0,586
R-2,R05,1,590
R-1,R28,0,590
R-2,R22,0,593
