line,destination,direction,time
R-1,R02,1,361
R-1,R02,1,364
R-1,R28,0,365
R-1,R02,1,367
R-1,R02,1,372
R-1,R28,0,375
R-1,R02,1,377
R-1,R02,1,382
R-1,R28,0,384
R-1,R02,1,386
R-1,R02,1,390
R-1,R28,0,391
R-1,R02,1,394
R-1,R28,0,396
R-1,R02,1,398
R-1,R02,1,401
R-1,R02,1,404
R-1,R28,0,405
R-2,R05,1,407
R-1,R28,0,408
R-1,R02,1,411
R-1,R28,0,412
R-1,R02,1,413
R-1,R02,1,416
R-1,R28,0,418
R-2,R02,1,419
R-1,R02,1,422
R-1,R28,0,424
R-1,R02,1,426
R-1,R02,1,429
R-1,R28,0,430
R-1,R02,1,433
R-1,R28,0,435
R-1,R02,1,437
R-2,R22,0,439
R-1,R02,1,440
R-1,R28,0,442
R-1,R02,1,443
R-1,R02,1,446
R-1,R28,0,447
R-1,R02,1,449
R-1,R02,1,451
R-2,R22,0,452
R-1,R28,0,454
R-1,R02,1,455
R-2,R02,1,457
R-2,R22,0,459
R-1,R02,1,460
R-1,R28,0,461
R-1,R02,1,463
R-2,R22,0,465
R-1,R02,1,467
R-1,R28,0,467
R-2,R02,1,469
R-2,R22,0,471
R-1,R02,1,473
R-1,R28,0,473
R-2,R02,1,475
R-1,R02,1,478
R-1,R28,0,478
R-2,R02,1,481
R-1,R28,0,481
R-2,R22,0,483
R-1,R02,1,484
R-2,R02,1,487
R-1,R28,0,487
R-1,R02,1,490
R-2,R22,0,490
R-1,R02,1,493
R-1,R28,0,493
R-1,R02,1,496
R-2,R22,0,496
R-2,R02,1,499
R-1,R28,0,500
R-1,R02,1,502
R-2,R22,0,503
R-2,R02,1,505
R-1,R28,0,507
R-1,R02,1,508
R-2,R22,0,510
R-2,R02,1,511
R-1,R28,0,513
R-1,R02,1,514
R-2,R22,0,516
R-2,R02,1,518
R-1,R28,0,519
R-1,R02,1,521
R-2,R22,0,522
R-2,R02,1,525
R-1,R28,0,525
R-1,R02,1,528
R-2,R22,0,528
R-1,R28,0,531
R-2,R02,1,532
R-2,R22,0,533
R-1,R02,1,535
R-1,R28,0,537
R-2,R02,1,538
R-2,R22,0,540
R-1,R02,1,541
R-1,R28,0,543
R-2,R02,1,546
R-2,R22,0,546
R-1,R28,0,549
R-1,R02,1,550
R-2,R22,0,551
R-1,R02,1,554
R-1,R28,0,555
R-2,R05,1,558
R-2,R22,0,558
R-1,R28,0,561
R-1,R02,1,562
R-2,R22,0,564
R-2,R05,1,567
R-1,R28,0,567
R-2,R22,0,569
R-1,R02,1,571
R-1,R28,0,573
R-2,R05,1,576
R-2,R22,0,576
R-1,R28,0,579
R-1,R02,1,580
R-2,R22,0,582
R-2,R05,1,585
R-1,R28,0,586
R-1,R02,1,589
R-2,R22,0,589
R-1,R28,0,593
R-2,R05,1,594
R-2,R22,0,596
R-1,R02,1,598
R-1,R28,0,600
R-2,R05,1,603
R-2,R22,0,603
R-1,R02,1,607
R-1,R28,0,608
R-1,R28,0,611
R-2,R05,1,612
R-2,R22,0,614
R-1,R02,1,616
R-1,R28,0,617
R-2,R05,1,621
R-2,R22,0,622
R-1,R02,1,625
R-1,R28,0,626
R-2,R05,1,630
R-2,R22,0,631
R-1,R02,1,634
R-1,R28,0,635
R-2,R05,1,639
R-2,R22,0,640
R-1,R02,1,643
R-1,R28,0,644
R-2,R05,1,648
R-2,R22,0,649
R-1,R02,1,652
R-1,R28,0,653
R-2,R05,1,657
R-2,R22,0,658
R-1,R02,1,661
R-1,R28,0,662
R-2,R05,1,666
R-2,R22,0,667
R-1,R02,1,670
R-1,R28,0,671
R-2,R05,1,675
R-2,R22,0,676
R-1,R02,1,679
R-1,R28,0,680
R-2,R05,1,684
R-2,R22,0,685
R-1,R02,1,688
R-1,R28,0,689
R-2,R05,1,693
R-2,R22,0,694
R-1,R02,1,697
R-1,R28,0,698
R-2,R05,1,702
R-2,R22,0,703
R-1,R02,1,706
R-1,R28,0,707
R-2,R05,1,711
R-2,R22,0,712
R-1,R02,1,715
R-1,R28,0,716
