line,destination,direction,time
R-1,R02,1,360
R-3,R22A,0,360
R-1,R28,0,363
R-1,R02,1,365
R-1,R02,1,370
R-1,R28,0,372
R-3,R22A,0,372
R-1,R02,1,375
R-1,R02,1,378
R-1,R28,0,382
R-1,R02,1,383
R-3,R22A,0,384
R-1,R02,1,387
R-1,R02,1,391
R-1,R28,0,391
R-3,R22A,0,392
R-1,R02,1,394
R-1,R02,1,397
R-1,R28,0,398
R-3,R22A,0,399
R-2,R05,1,400
R-1,R28,0,403
R-1,R02,1,404
R-1,R02,1,406
R-3,R22A,0,406
R-1,R02,1,409
R-2,R02,1,412
R-1,R28,0,412
R-3,R22A,0,413
R-1,R02,1,415
R-1,R28,0,415
R-1,R02,1,419
R-1,R28,0,420
R-3,R22A,0,420
R-1,R02,1,422
R-1,R28,0,425
R-1,R02,1,426
R-3,R22A,0,427
R-1,R02,1,430
R-1,R28,0,431
R-1,R02,1,433
R-3,R22A,0,434
R-1,R02,1,436
R-1,R28,0,437
R-1,R02,1,439
R-1,R02,1,441
R-3,R22A,0,441
R-1,R28,0,442
R-1,R02,1,444
R-1,R02,1,447
R-3,R22A,0,448
R-2,R02,1,450
R-1,R28,0,450
R-1,R02,1,453
R-1,R28,0,454
R-3,R22A,0,455
R-1,R02,1,456
R-1,R02,1,459
R-2,R02,1,462
R-1,R28,0,462
R-3,R22A,0,462
R-1,R02,1,465
R-2,R02,1,468
R-1,R28,0,468
R-3,R22A,0,469
R-1,R02,1,471
R-2,R02,1,474
R-1,R28,0,474
R-3,R22A,0,476
R-1,R02,1,477
R-2,R02,1,480
R-1,R28,0,480
R-1,R02,1,483
R-3,R22A,0,483
R-1,R28,0,485
R-1,R02,1,486
R-1,R28,0,488
R-1,R02,1,489
R-3,R22A,0,490
R-2,R02,1,492
R-1,R28,0,494
R-1,R02,1,495
R-3,R22A,0,497
R-2,R02,1,498
R-1,R28,0,500
R-1,R02,1,501
R-2,R02,1,504
R-3,R22A,0,504
R-1,R02,1,507
R-1,R28,0,507
R-2,R02,1,511
R-3,R22A,0,511
R-1,R02,1,514
R-1,R28,0,515
R-2,R02,1,518
R-3,R22A,0,518
R-1,R02,1,520
R-1,R28,0,520
R-2,R02,1,525
R-3,R22A,0,525
R-1,R28,0,526
R-1,R02,1,527
R-2,R02,1,531
R-3,R22A,0,532
R-1,R28,0,533
R-1,R02,1,534
R-2,R02,1,538
R-1,R28,0,538
R-3,R22A,0,539
R-1,R02,1,542
R-1,R28,0,545
R-3,R22A,0,546
R-1,R02,1,547
R-2,R05,1,551
R-1,R28,0,551
R-1,R02,1,555
R-3,R22A,0,555
R-1,R28,0,556
R-2,R05,1,560
R-1,R28,0,563
R-1,R02,1,564
R-3,R22A,0,565
R-2,R05,1,569
R-1,R28,0,569
R-1,R02,1,573
R-1,R28,0,574
R-3,R22A,0,575
R-2,R05,1,578
R-1,R28,0,581
R-1,R02,1,582
R-3,R22A,0,585
R-2,R05,1,587
R-1,R28,0,587
R-1,R02,1,591
R-1,R28,0,593
R-3,R22A,0,595
R-2,R05,1,596
R-1,R02,1,600
R-1,R28,0,600
R-2,R05,1,605
R-3,R22A,0,605
R-1,R28,0,607
R-1,R02,1,609
R-2,R05,1,614
R-1,R28,0,615
R-3,R22A,0,615
R-1,R02,1,618
R-1,R28,0,619
R-2,R05,1,623
R-1,R28,0,625
R-3,R22A,0,625
R-1,R02,1,627
R-2,R05,1,632
R-1,R28,0,634
R-3,R22A,0,635
R-1,R02,1,636
R-2,R05,1,641
R-1,R28,0,643
R-1,R02,1,645
R-3,R22A,0,645
R-2,R05,1,650
R-1,R28,0,652
R-1,R02,1,654
R-3,R22A,0,655
R-2,R05,1,659
R-1,R28,0,661
R-1,R02,1,663
R-3,R22A,0,665
R-2,R05,1,668
R-1,R28,0,670
R-1,R02,1,672
R-3,R22A,0,675
R-2,R05,1,677
R-1,R28,0,679
R-1,R02,1,681
R-3,R22A,0,685
R-2,R05,1,686
R-1,R28,0,688
R-1,R02,1,690
R-2,R05,1,695
R-3,R22A,0,695
R-1,R28,0,697
R-1,R02,1,699
R-2,R05,1,704
R-3,R22A,0,705
R-1,R28,0,706
R-1,R02,1,708
R-2,R05,1,713
R-1,R28,0,715
R-3,R22A,0,715
R-1,R02,1,717
R-2,R05,1,722
R-1,R28,0,724
R-3,R22A,0,725
R-1,R02,1,726
R-2,R05,1,731
R-1,R28,0,733
R-1,R02,1,735
R-3,R22A,0,735
R-2,R05,1,740
R-1,R28,0,742
R-1,R02,1,744
R-3,R22A,0,745
R-2,R05,1,749
R-1,R28,0,751
R-1,R02,1,753
R-3,R22A,0,755
R-2,R05,1,758
R-1,R28,0,760
R-1,R02,1,762
R-3,R22A,0,765
R-2,R05,1,767
R-1,R28,0,769
R-1,R02,1,771
R-3,R22A,0,775
R-2,R05,1,776
R-1,R28,0,778
R-1,R02,1,780
R-2,R05,1,785
R-3,R22A,0,785
R-1,R28,0,787
R-1,R02,1,789
R-2,R05,1,794
R-3,R22A,0,795
R-1,R28,0,796
R-1,R02,1,798
R-2,R05,1,803
R-1,R28,0,805
R-3,R22A,0,805
R-1,R02,1,807
R-2,R05,1,812
R-1,R28,0,814
R-3,R22A,0,815
R-1,R02,1,816
R-2,R05,1,821
R-1,R28,0,823
R-1,R02,1,825
R-3,R22A,0,825
R-2,R05,1,830
R-1,R28,0,832
R-1,R02,1,834
R-3,R22A,0,835
R-2,R05,1,839
R-1,R28,0,841
R-1,R02,1,843
R-3,R22A,0,845
R-2,R05,1,848
R-1,R28,0,850
R-1,R02,1,852
R-3,R22A,0,855
R-2,R05,1,857
R-1,R28,0,859
R-1,R02,1,861
R-3,R22A,0,865
R-2,R05,1,866
R-1,R28,0,868
R-1,R02,1,870
R-2,R05,1,875
R-3,R22A,0,875
R-1,R28,0,877
R-1,R02,1,879
R-2,R05,1,884
R-3,R22A,0,885
R-1,R28,0,886
R-1,R02,1,888
R-2,R05,1,893
R-1,R28,0,895
R-3,R22A,0,895
R-1,R02,1,897
R-2,R05,1,902
R-1,R28,0,904
R-3,R22A,0,905
R-1,R02,1,906
R-2,R05,1,911
R-1,R28,0,913
R-1,R02,1,915
R-3,R22A,0,915
R-2,R05,1,920
R-1,R28,0,922
R-1,R02,1,924
R-3,R22A,0,925
R-2,R05,1,929
R-1,R28,0,931
R-1,R02,1,933
R-3,R22A,0,935
R-1,R28,0,937
R-2,R05,1,938
R-1,R02,1,942
R-1,R28,0,943
R-3,R22A,0,945
R-2,R05,1,947
R-1,R02,1,950
R-1,R28,0,950
R-1,R02,1,953
R-3,R22A,0,955
R-1,R02,1,957
R-1,R28,0,957
R-2,R02,1,960
R-1,R28,0,963
R-1,R02,1,964
R-3,R22A,0,965
R-1,R02,1,967
R-1,R28,0,969
R-1,R02,1,971
R-2,R02,1,974
R-3,R22A,0,975
R-1,R28,0,976
R-1,R02,1,977
R-1,R02,1,980
R-1,R28,0,982
R-1,R02,1,984
R-3,R22A,0,985
R-1,R02,1,987
R-1,R28,0,988
R-1,R02,1,990
R-2,R02,1,993
R-1,R28,0,995
R-3,R22A,0,995
R-1,R02,1,996
R-1,R02,1,999
R-1,R28,0,1001
R-1,R02,1,1003
R-3,R22A,0,1005
R-1,R02,1,1006
R-1,R28,0,1006
R-1,R02,1,1009
R-2,R02,1,1012
R-3,R22A,0,1012
R-1,R28,0,1013
R-1,R02,1,1015
R-1,R02,1,1018
R-1,R28,0,1019
R-3,R22A,0,1019
R-1,R02,1,1022
R-1,R28,0,1024
R-1,R02,1,1025
R-3,R22A,0,1026
R-1,R02,1,1028
R-2,R02,1,1031
R-1,R28,0,1031
R-3,R22A,0,1033
R-1,R02,1,1034
R-2,R02,1,1037
R-1,R28,0,1038
R-3,R22A,0,1040
R-1,R02,1,1041
R-2,R02,1,1044
R-1,R28,0,1045
R-1,R02,1,1047
R-3,R22A,0,1047
R-2,R02,1,1050
R-1,R28,0,1052
R-1,R02,1,1053
R-3,R22A,0,1054
R-2,R02,1,1056
R-1,R28,0,1058
R-1,R02,1,1060
R-3,R22A,0,1061
R-2,R02,1,1063
R-1,R28,0,1064
R-1,R02,1,1066
R-3,R22A,0,1068
R-2,R02,1,1069
R-1,R28,0,1071
R-1,R02,1,1072
R-2,R02,1,1075
R-3,R22A,0,1075
R-1,R28,0,1077
R-1,R02,1,1079
R-2,R02,1,1082
R-3,R22A,0,1082
R-1,R28,0,1083
R-1,R02,1,1085
R-2,R02,1,1088
R-3,R22A,0,1089
R-1,R28,0,1090
R-1,R02,1,1091
R-2,R02,1,1094
R-1,R28,0,1096
R-3,R22A,0,1096
R-1,R02,1,1098
R-2,R02,1,1101
R-1,R28,0,1102
R-3,R22A,0,1103
R-1,R02,1,1104
R-2,R02,1,1107
R-1,R28,0,1109
R-1,R02,1,1110
R-3,R22A,0,1110
R-2,R02,1,1113
R-1,R28,0,1116
R-1,R02,1,1117
R-3,R22A,0,1117
R-2,R02,1,1120
R-1,R28,0,1122
R-1,R02,1,1123
R-3,R22A,0,1124
R-2,R02,1,1126
R-1,R28,0,1128
R-1,R02,1,1129
R-3,R22A,0,1131
R-2,R02,1,1132
R-1,R28,0,1135
R-1,R02,1,1136
R-3,R22A,0,1138
R-2,R02,1,1139
R-1,R28,0,1141
R-1,R02,1,1143
R-3,R22A,0,1145
R-2,R02,1,1147
R-1,R28,0,1148
R-1,R02,1,1152
R-3,R22A,0,1152
R-1,R28,0,1153
R-2,R05,1,1157
R-3,R22A,0,1159
R-1,R28,0,1160
R-1,R02,1,1161
R-2,R05,1,1166
R-3,R22A,0,1166
R-1,R28,0,1167
R-1,R02,1,1169
R-1,R28,0,1173
R-2,R05,1,1174
