line,destination,direction,time
R-1,R28,0,362
R-2,R02,1,365
R-2,R02,1,367
R-2,R02,1,371
R-1,R28,0,372
R-1,R02,1,376
R-1,R28,0,381
R-1,R02,1,385
R-1,R28,0,388
R-1,R28,0,393
R-1,R02,1,394
R-1,R28,0,402
R-1,R02,1,403
R-1,R28,0,409
R-1,R02,1,412
R-1,R28,0,417
R-1,R02,1,421
R-1,R28,0,426
R-1,R02,1,431
R-1,R28,0,432
R-1,R28,0,439
R-1,R02,1,440
R-2,R05,1,446
R-1,R28,0,448
R-1,R02,1,449
R-2,R05,1,454
R-1,R02,1,457
R-1,R28,0,458
R-2,R05,1,462
R-1,R02,1,466
R-1,R28,0,466
R-2,R05,1,470
R-2,R22,0,470
R-1,R02,1,474
R-1,R28,0,474
R-2,R05,1,478
R-1,R02,1,482
R-1,R28,0,483
R-2,R05,1,487
R-1,R02,1,490
R-1,R28,0,492
R-2,R05,1,495
R-2,R22,0,496
R-1,R02,1,498
R-1,R28,0,500
R-2,R05,1,503
R-2,R22,0,504
R-1,R02,1,506
R-1,R28,0,508
R-2,R05,1,511
R-2,R22,0,512
R-1,R02,1,515
R-1,R28,0,516
R-2,R05,1,519
R-2,R22,0,520
R-1,R02,1,523
R-1,R28,0,524
R-2,R05,1,527
R-2,R22,0,528
R-1,R02,1,531
R-1,R28,0,532
R-2,R05,1,536
R-2,R22,0,537
R-1,R02,1,539
R-1,R28,0,541
R-2,R05,1,544
R-2,R22,0,545
R-1,R02,1,547
R-1,R28,0,549
R-2,R05,1,552
R-2,R22,0,553
R-1,R02,1,555
R-1,R28,0,557
R-2,R05,1,560
R-2,R22,0,561
R-1,R02,1,564
R-1,R28,0,565
R-2,R05,1,568
R-2,R22,0,569
R-1,R02,1,572
R-1,R28,0,573
R-2,R05,1,576
R-2,R22,0,577
R-1,R02,1,580
R-1,R28,0,581
R-2,R05,1,585
R-2,R22,0,586
R-1,R02,1,588
R-1,R28,0,590
R-2,R05,1,593
R-2,R22,0,594
R-1,R02,1,596
R-1,R28,0,598
R-2,R05,1,601
R-2,R22,0,602
R-1,R02,1,604
R-1,R28,0,606
R-2,R05,1,609
R-2,R22,0,610
R-1,R02,1,613
R-1,R28,0,614
R-2,R05,1,617
R-2,R22,0,618
R-1,R02,1,621
R-1,R28,0,622
R-2,R05,1,625
R-2,R22,0,626
R-1,R02,1,629
R-1,R28,0,630
R-2,R05,1,634
R-2,R22,0,635
R-1,R02,1,637
R-1,R28,0,639
R-2,R05,1,642
R-2,R22,0,643
R-1,R02,1,645
R-1,R28,0,647
R-2,R05,1,650
R-2,R22,0,651
R-1,R02,1,653
R-1,R28,0,655
R-2,R05,1,658
R-2,R22,0,659
R-1,R02,1,662
R-1,R28,0,663
R-2,R05,1,666
R-2,R22,0,667
R-1,R02,1,670
R-1,R28,0,671
R-2,R05,1,674
R-2,R22,0,675
R-1,R02,1,678
R-1,R28,0,679
R-2,R05,1,683
R-2,R22,0,684
R-1,R02,1,686
R-1,R28,0,688
R-2,R05,1,691
R-2,R22,0,692
R-1,R02,1,694
R-1,R28,0,696
R-2,R02,1,699
R-2,R22,0,700
R-1,R02,1,702
R-1,R28,0,704
R-2,R02,1,707
R-2,R22,0,708
R-1,R02,1,711
R-1,R28,0,712
R-2,R02,1,715
R-2,R22,0,716
R-1,R02,1,719
R-1,R28,0,720
R-2,R02,1,723
R-2,R22,0,724
R-1,R02,1,727
R-1,R28,0,728
R-2,R02,1,732
R-2,R22,0,733
R-1,R02,1,735
R-1,R28,0,737
R-2,R02,1,740
R-2,R22,0,741
R-1,R02,1,743
R-1,R28,0,745
R-2,R02,1,748
R-2,R22,0,749
R-1,R02,1,751
R-1,R28,0,753
R-2,R02,1,756
R-2,R22,0,757
R-1,R02,1,760
R-1,R28,0,761
R-2,R02,1,764
R-2,R22,0,765
R-1,R02,1,768
R-1,R28,0,769
R-2,R02,1,772
R-2,R22,0,773
R-1,R02,1,776
R-1,R28,0,777
R-2,R02,1,781
R-2,R22,0,782
R-1,R02,1,784
R-1,R28,0,786
R-2,R02,1,789
R-2,R22,0,790
R-1,R02,1,792
R-1,R28,0,794
R-2,R02,1,797
R-2,R22,0,798
R-1,R02,1,800
R-1,R28,0,802
R-2,R02,1,805
R-2,R22,0,806
R-1,R02,1,809
R-1,R28,0,810
R-2,R02,1,813
R-2,R22,0,814
R-1,R02,1,817
R-1,R28,0,818
R-2,R02,1,821
R-2,R22,0,822
R-1,R02,1,825
R-1,R28,0,826
R-2,R02,1,830
R-2,R22,0,831
R-1,R02,1,833
R-1,R28,0,835
R-2,R02,1,838
R-2,R22,0,839
R-1,R02,1,841
R-1,R28,0,843
R-2,R02,1,846
R-2,R22,0,847
R-1,R02,1,849
R-1,R28,0,851
R-2,R02,1,854
R-2,R22,0,855
R-1,R02,1,858
R-1,R28,0,859
R-2,R02,1,862
R-2,R22,0,863
R-1,R02,1,866
R-1,R28,0,867
R-2,R02,1,870
R-2,R22,0,871
R-1,R02,1,874
R-1,R28,0,875
R-2,R02,1,879
R-2,R22,0,880
R-1,R02,1,882
R-1,R28,0,884
R-2,R02,1,887
R-2,R22,0,888
R-1,R02,1,890
R-1,R28,0,892
R-2,R02,1,895
R-2,R22,0,896
R-1,R02,1,898
R-1,R28,0,900
R-2,R02,1,903
R-1,R28,0,904
R-1,R02,1,907
R-1,R28,0,909
R-2,R02,1,911
R-2,R22,0,912
R-1,R02,1,915
R-1,R28,0,916
R-2,R02,1,919
R-2,R22,0,920
R-1,R02,1,923
R-1,R28,0,924
R-2,R02,1,928
R-2,R22,0,929
R-1,R02,1,931
R-1,R28,0,933
R-2,R02,1,936
R-2,R22,0,937
R-1,R02,1,939
R-1,R28,0,941
R-2,R02,1,944
R-2,R22,0,945
R-1,R02,1,947
R-1,R28,0,949
R-2,R02,1,952
R-1,R28,0,953
R-1,R02,1,955
R-1,R28,0,958
R-2,R02,1,959
R-2,R22,0,961
R-1,R02,1,962
R-1,R28,0,965
R-2,R02,1,966
R-1,R02,1,969
R-2,R22,0,969
R-2,R02,1,973
R-1,R28,0,973
R-1,R02,1,976
R-2,R22,0,978
R-2,R02,1,980
R-1,R28,0,982
R-1,R02,1,983
R-2,R22,0,986
R-2,R02,1,987
R-1,R02,1,990
R-1,R28,0,990
R-2,R02,1,994
R-2,R22,0,994
R-1,R02,1,997
R-1,R28,0,998
R-2,R02,1,1001
R-1,R28,0,1002
R-1,R02,1,1004
R-1,R28,0,1007
R-2,R02,1,1008
R-2,R22,0,1010
R-1,R02,1,1011
R-1,R28,0,1014
R-2,R02,1,1015
R-1,R02,1,1018
R-2,R22,0,1018
R-1,R28,0,1021
R-2,R02,1,1022
R-1,R02,1,1025
R-2,R22,0,1025
R-1,R28,0,1028
R-2,R02,1,1029
R-1,R02,1,1032
R-2,R22,0,1032
R-1,R28,0,1035
R-2,R02,1,1036
R-1,R02,1,1039
R-2,R22,0,1039
R-1,R28,0,1042
R-2,R02,1,1043
R-1,R02,1,1046
R-2,R22,0,1046
R-1,R28,0,1049
R-2,R02,1,1050
R-1,R02,1,1053
R-2,R22,0,1053
R-1,R28,0,1056
R-2,R02,1,1057
R-1,R02,1,1060
R-2,R22,0,1060
R-1,R28,0,1063
R-2,R02,1,1064
R-1,R02,1,1067
R-2,R22,0,1067
R-1,R28,0,1070
R-2,R02,1,1071
R-1,R02,1,1074
R-2,R22,0,1074
R-1,R28,0,1077
R-2,R02,1,1078
R-1,R02,1,1081
R-2,R22,0,1081
R-1,R28,0,1084
R-2,R02,1,1085
R-1,R02,1,1088
R-2,R22,0,1088
R-1,R28,0,1091
R-2,R05,1,1092
R-1,R02,1,1095
R-2,R22,0,1095
R-1,R28,0,1098
R-2,R05,1,1099
R-1,R02,1,1102
R-2,R22,0,1102
R-1,R28,0,1105
R-2,R05,1,1106
R-1,R02,1,1109
R-2,R22,0,1109
R-1,R28,0,1112
R-2,R05,1,1113
