line,destination,direction,time
R-2,R02,1,360
R-3,R22A,0,360
R-1,R28,0,363
R-1,R02,1,365
R-1,R28,0,372
R-3,R22A,0,372
R-1,R02,1,375
R-1,R28,0,382
R-1,R02,1,383
R-3,R22A,0,384
R-1,R02,1,392
R-1,R28,0,392
R-3,R22A,0,395
R-1,R02,1,400
R-1,R28,0,400
R-1,R28,0,405
R-3,R22A,0,405
R-1,R02,1,410
R-1,R28,0,413
R-3,R22A,0,415
R-1,R02,1,420
R-1,R28,0,420
R-3,R22A,0,425
R-1,R28,0,428
R-1,R02,1,429
R-2,R05,1,435
R-3,R22A,0,435
R-1,R28,0,437
R-1,R02,1,438
R-2,R05,1,443
R-1,R28,0,444
R-3,R22A,0,445
R-1,R02,1,446
R-2,R05,1,451
R-1,R28,0,451
R-1,R02,1,454
R-3,R22A,0,455
R-2,R05,1,459
R-1,R28,0,459
R-1,R02,1,463
R-3,R22A,0,465
R-2,R05,1,467
R-1,R28,0,469
R-1,R02,1,471
R-2,R05,1,475
R-3,R22A,0,475
R-1,R28,0,477
R-1,R02,1,479
R-2,R05,1,484
R-1,R28,0,485
R-3,R22A,0,485
R-1,R02,1,487
R-2,R05,1,492
R-1,R28,0,494
R-1,R02,1,495
R-3,R22A,0,495
R-2,R05,1,500
R-1,R02,1,503
R-1,R28,0,503
R-3,R22A,0,505
R-2,R05,1,508
R-1,R28,0,511
R-1,R02,1,512
R-3,R22A,0,515
R-2,R05,1,516
R-1,R28,0,519
R-1,R02,1,520
R-2,R05,1,524
R-3,R22A,0,525
R-1,R28,0,527
R-1,R02,1,528
R-2,R05,1,533
R-1,R28,0,535
R-3,R22A,0,535
R-1,R02,1,536
R-2,R05,1,541
R-1,R28,0,543
R-1,R02,1,544
R-3,R22A,0,545
R-2,R05,1,549
R-1,R28,0,551
R-1,R02,1,552
R-3,R22A,0,555
R-2,R05,1,557
R-1,R28,0,560
R-1,R02,1,561
R-2,R05,1,565
R-3,R22A,0,565
R-1,R28,0,568
R-1,R02,1,569
R-2,R05,1,573
R-3,R22A,0,575
R-1,R28,0,576
R-1,R02,1,577
R-2,R05,1,582
R-1,R28,0,584
R-1,R02,1,585
R-3,R22A,0,585
R-2,R05,1,590
R-1,R28,0,592
R-1,R02,1,593
R-3,R22A,0,595
R-2,R05,1,598
R-1,R28,0,600
R-1,R02,1,601
R-3,R22A,0,605
R-2,R05,1,606
R-1,R28,0,609
R-1,R02,1,610
R-2,R05,1,614
R-3,R22A,0,615
R-1,R28,0,617
R-1,R02,1,618
R-2,R05,1,622
R-1,R28,0,625
R-3,R22A,0,625
R-1,R02,1,626
R-2,R05,1,631
R-1,R28,0,633
R-1,R02,1,634
R-3,R22A,0,635
R-2,R05,1,639
R-1,R28,0,641
R-1,R02,1,642
R-3,R22A,0,645
R-2,R05,1,647
R-1,R28,0,649
R-1,R02,1,650
R-2,R05,1,655
R-3,R22A,0,655
R-1,R28,0,658
R-1,R02,1,659
R-2,R05,1,663
R-3,R22A,0,665
