line,destination,direction,time
R-1,R28,0,362
R-1,R02,1,365
R-1,R02,1,367
R-1,R02,1,371
R-1,R28,0,372
R-1,R02,1,376
R-1,R02,1,381
R-1,R28,0,381
R-1,R02,1,385
R-1,R28,0,387
R-1,R02,1,389
R-1,R28,0,393
R-1,R02,1,394
R-1,R02,1,398
R-1,R28,0,401
R-1,R02,1,402
R-1,R28,0,404
R-1,R02,1,405
R-1,R02,1,408
R-1,R28,0,409
R-2,R05,1,411
R-1,R02,1,414
R-1,R28,0,414
R-1,R02,1,416
R-1,R02,1,420
R-1,R28,0,420
R-2,R02,1,423
R-1,R02,1,426
R-1,R28,0,426
R-1,R02,1,429
R-1,R28,0,431
R-1,R02,1,433
R-2,R22,0,435
R-1,R02,1,437
R-1,R28,0,439
R-1,R02,1,440
R-1,R02,1,443
R-1,R28,0,443
R-1,R02,1,446
R-2,R22,0,448
R-1,R02,1,449
R-1,R28,0,451
R-1,R02,1,452
R-1,R02,1,455
R-2,R22,0,455
R-1,R02,1,458
R-1,R28,0,458
R-2,R02,1,461
R-2,R22,0,461
R-1,R02,1,464
R-1,R28,0,464
R-1,R02,1,467
R-2,R22,0,467
R-1,R02,1,470
R-1,R28,0,470
R-2,R02,1,473
R-1,R28,0,474
R-1,R02,1,476
R-1,R28,0,477
R-2,R02,1,479
R-2,R22,0,480
R-1,R02,1,482
R-1,R28,0,483
R-2,R02,1,485
R-2,R22,0,486
R-1,R02,1,488
R-1,R28,0,489
R-2,R02,1,491
R-2,R22,0,492
R-1,R02,1,494
R-1,R28,0,496
R-1,R02,1,497
R-2,R22,0,499
R-1,R02,1,500
R-2,R02,1,503
R-1,R28,0,504
R-1,R02,1,506
R-2,R22,0,506
R-2,R02,1,509
R-1,R28,0,509
R-1,R02,1,512
R-2,R22,0,512
R-2,R02,1,515
R-1,R28,0,515
R-1,R02,1,518
R-2,R22,0,518
R-2,R02,1,522
R-1,R28,0,522
R-2,R22,0,524
R-1,R02,1,525
R-1,R28,0,527
R-2,R02,1,529
R-2,R22,0,530
R-1,R02,1,531
R-1,R28,0,533
R-2,R02,1,535
R-2,R22,0,536
R-1,R02,1,538
R-1,R28,0,540
R-2,R02,1,542
R-2,R22,0,542
R-1,R02,1,545
R-1,R28,0,545
R-2,R22,0,548
R-2,R02,1,549
R-1,R28,0,551
R-1,R02,1,554
R-2,R22,0,554
R-1,R02,1,558
R-1,R28,0,558
R-2,R22,0,560
R-2,R05,1,562
R-1,R28,0,563
R-1,R02,1,566
R-2,R22,0,566
R-1,R28,0,569
R-2,R05,1,571
R-2,R22,0,572
R-1,R02,1,575
R-1,R28,0,576
R-2,R22,0,579
R-2,R05,1,580
R-1,R28,0,582
R-1,R02,1,584
R-2,R22,0,585
R-2,R05,1,589
R-1,R28,0,589
R-1,R02,1,593
R-2,R22,0,593
R-1,R28,0,596
R-2,R05,1,598
R-2,R22,0,600
R-1,R02,1,602
R-1,R28,0,604
R-2,R05,1,607
R-1,R28,0,607
R-2,R22,0,610
R-1,R02,1,611
R-1,R28,0,614
R-2,R05,1,616
R-2,R22,0,618
R-1,R02,1,620
R-1,R28,0,623
R-2,R05,1,625
R-2,R22,0,627
R-1,R02,1,629
R-1,R28,0,632
R-2,R05,1,634
R-2,R22,0,636
R-1,R02,1,638
R-1,R28,0,641
R-2,R05,1,643
R-2,R22,0,645
R-1,R02,1,647
R-1,R28,0,650
R-2,R05,1,652
R-2,R22,0,654
R-1,R02,1,656
R-1,R28,0,659
R-2,R05,1,661
R-2,R22,0,663
R-1,R02,1,665
R-1,R28,0,668
R-2,R05,1,670
R-2,R22,0,672
R-1,R02,1,674
R-1,R28,0,677
R-2,R05,1,679
R-2,R22,0,681
R-1,R02,1,683
R-1,R28,0,686
R-2,R05,1,688
R-2,R22,0,690
R-1,R02,1,692
R-1,R28,0,695
R-2,R05,1,697
R-2,R22,0,699
R-1,R02,1,701
R-1,R28,0,704
R-2,R05,1,706
R-2,R22,0,708
R-1,R02,1,710
R-1,R28,0,713
R-2,R05,1,715
R-2,R22,0,717
R-1,R02,1,719
R-1,R28,0,722
R-2,R05,1,724
R-2,R22,0,726
R-1,R02,1,728
