line,destination,direction,time
R-1,R28,0,362
R-1,R02,1,364
R-1,R28,0,368
R-1,R28,0,373
R-1,R02,1,374
R-1,R02,1,378
R-1,R28,0,379
R-1,R28,0,383
R-1,R02,1,384
R-1,R28,0,389
R-1,R02,1,390
R-1,R02,1,392
R-1,R28,0,395
R-1,R02,1,396
R-1,R28,0,401
R-1,R02,1,402
R-1,R28,0,406
R-1,R02,1,407
R-2,R22,0,409
R-1,R02,1,411
R-1,R28,0,414
R-1,R02,1,415
R-1,R28,0,418
R-1,R02,1,419
R-2,R22,0,423
R-1,R02,1,424
R-1,R28,0,426
R-1,R02,1,427
R-2,R22,0,430
R-1,R02,1,431
R-1,R28,0,433
R-1,R02,1,434
R-1,R28,0,439
R-1,R02,1,440
R-1,R02,1,442
R-2,R22,0,442
R-1,R28,0,445
R-1,R02,1,446
R-2,R02,1,449
R-1,R28,0,449
R-1,R28,0,452
R-1,R02,1,453
R-2,R22,0,454
R-1,R02,1,455
R-1,R28,0,458
R-1,R02,1,459
R-2,R22,0,461
R-1,R02,1,462
R-1,R28,0,464
R-1,R02,1,466
R-2,R22,0,467
R-1,R02,1,469
R-1,R28,0,471
R-1,R02,1,473
R-2,R22,0,474
R-1,R02,1,475
R-1,R28,0,478
R-1,R02,1,479
R-1,R02,1,481
R-2,R22,0,481
R-1,R28,0,484
R-1,R02,1,485
R-2,R02,1,487
R-2,R22,0,487
R-1,R28,0,490
R-1,R02,1,491
R-1,R02,1,493
R-2,R22,0,493
R-1,R28,0,496
R-1,R02,1,497
R-2,R02,1,499
R-2,R22,0,499
R-1,R28,0,502
R-1,R02,1,503
R-2,R02,1,505
R-2,R22,0,505
R-1,R28,0,508
R-1,R02,1,509
R-2,R02,1,511
R-2,R22,0,511
R-1,R28,0,514
R-1,R02,1,515
R-2,R02,1,517
R-2,R22,0,517
R-1,R28,0,520
R-1,R02,1,521
R-1,R02,1,523
R-2,R22,0,523
R-1,R28,0,526
R-1,R02,1,527
R-2,R02,1,529
R-2,R22,0,529
R-1,R28,0,532
R-1,R02,1,533
R-2,R02,1,535
R-2,R22,0,535
R-1,R28,0,538
R-1,R02,1,539
R-2,R02,1,541
R-2,R22,0,541
R-1,R28,0,544
R-1,R02,1,545
R-2,R02,1,547
R-2,R22,0,547
R-1,R28,0,550
R-1,R02,1,551
R-2,R02,1,554
R-2,R22,0,554
R-1,R28,0,557
R-1,R02,1,558
R-2,R02,1,561
R-2,R22,0,561
R-1,R28,0,564
R-1,R02,1,565
R-2,R02,1,568
R-2,R22,0,568
R-1,R28,0,571
R-1,R02,1,572
R-2,R22,0,575
R-2,R02,1,576
R-1,R28,0,578
R-1,R02,1,582
R-1,R28,0,582
R-1,R02,1,585
R-1,R28,0,589
R-1,R02,1,592
R-1,R28,0,598
R-1,R02,1,601
R-1,R28,0,607
R-1,R02,1,610
R-1,R28,0,616
R-1,R02,1,619
R-1,R28,0,625
R-1,R02,1,628
R-1,R28,0,634
R-1,R02,1,637
R-1,R28,0,643
R-1,R02,1,646
R-1,R28,0,652
R-1,R02,1,655
R-1,R28,0,661
R-1,R02,1,664
R-1,R28,0,670
R-1,R02,1,673
R-1,R28,0,679
R-1,R02,1,682
R-1,R28,0,688
R-1,R02,1,691
R-1,R28,0,697
R-1,R02,1,700
R-1,R28,0,706
R-1,R02,1,709
R-1,R28,0,715
R-1,R02,1,718
R-1,R28,0,724
R-1,R02,1,727
R-1,R28,0,733
R-1,R02,1,736
R-1,R28,0,742
R-1,R02,1,745
R-1,R28,0,751
R-1,R02,1,754
R-1,R28,0,760
R-1,R02,1,763
R-1,R28,0,769
R-1,R02,1,772
R-1,R28,0,778
R-1,R02,1,781
R-1,R28,0,787
R-1,R02,1,790
R-1,R28,0,796
R-1,R02,1,799
R-1,R28,0,805
R-1,R02,1,808
R-1,R28,0,814
R-1,R02,1,817
R-1,R28,0,823
R-1,R02,1,826
R-1,R28,0,832
R-1,R02,1,835
R-1,R28,0,841
R-1,R02,1,844
R-1,R28,0,850
R-1,R02,1,853
R-1,R28,0,859
R-1,R02,1,862
R-1,R28,0,868
R-1,R02,1,871
R-1,R28,0,877
R-1,R02,1,880
R-1,R28,0,886
R-1,R02,1,889
R-1,R28,0,895
R-1,R02,1,898
R-1,R28,0,904
R-1,R02,1,907
R-1,R28,0,913
R-1,R02,1,916
R-1,R28,0,922
R-1,R02,1,925
R-1,R28,0,931
R-1,R02,1,934
R-1,R28,0,940
R-1,R02,1,943
R-1,R28,0,949
R-1,R02,1,952
