line,destination,direction,time
R-1,R28,0,363
R-2,R02,1,366
R-1,R28,0,369
R-2,R02,1,371
R-1,R28,0,375
R-2,R02,1,376
R-2,R02,1,383
R-1,R28,0,383
R-2,R02,1,385
R-2,R02,1,389
R-1,R28,0,390
R-1,R02,1,394
R-1,R28,0,398
R-1,R02,1,404
R-1,R28,0,407
R-1,R02,1,412
R-1,R28,0,414
R-1,R02,1,421
R-1,R28,0,421
R-1,R28,0,429
R-1,R02,1,430
R-1,R28,0,439
R-1,R02,1,440
R-1,R28,0,447
R-1,R02,1,450
R-2,R22,0,451
R-1,R28,0,455
R-1,R02,1,459
R-2,R05,1,465
R-1,R28,0,465
R-1,R02,1,470
R-1,R28,0,474
R-2,R05,1,475
R-2,R22,0,479
R-1,R02,1,480
R-1,R28,0,483
R-2,R05,1,485
R-2,R22,0,489
R-1,R02,1,490
R-1,R28,0,493
R-2,R05,1,495
R-2,R22,0,498
R-1,R02,1,499
R-1,R28,0,502
R-2,R05,1,505
R-2,R22,0,508
R-1,R02,1,509
R-1,R28,0,512
R-2,R05,1,514
R-2,R22,0,517
R-1,R02,1,518
R-1,R28,0,521
R-2,R05,1,524
R-2,R22,0,527
R-1,R02,1,528
R-1,R28,0,531
R-2,R05,1,533
R-2,R22,0,536
R-1,R02,1,537
R-1,R28,0,540
R-2,R05,1,543
R-1,R28,0,546
R-1,R02,1,547
R-1,R28,0,550
R-2,R05,1,552
R-2,R22,0,555
R-1,R02,1,556
R-1,R28,0,559
R-2,R05,1,562
R-2,R22,0,565
R-1,R02,1,566
R-1,R28,0,569
R-2,R05,1,571
R-2,R22,0,574
R-1,R02,1,575
R-1,R28,0,578
R-2,R05,1,581
R-2,R22,0,584
R-1,R02,1,585
R-1,R28,0,588
R-2,R05,1,590
R-2,R22,0,593
R-1,R02,1,594
R-1,R28,0,597
R-2,R05,1,600
R-1,R28,0,603
R-1,R02,1,604
R-1,R28,0,607
R-2,R05,1,609
R-2,R22,0,612
R-1,R02,1,613
R-1,R28,0,616
R-2,R05,1,619
R-2,R22,0,622
R-1,R02,1,623
R-1,R28,0,626
R-2,R05,1,628
R-2,R22,0,631
R-1,R02,1,632
R-1,R28,0,635
R-2,R05,1,636
R-1,R02,1,640
R-2,R22,0,641
R-2,R05,1,644
R-1,R28,0,645
R-1,R02,1,648
R-2,R22,0,649
R-2,R05,1,653
R-1,R28,0,653
R-1,R02,1,656
R-2,R22,0,657
R-2,R05,1,661
R-1,R28,0,661
R-1,R02,1,665
R-2,R22,0,665
R-2,R05,1,669
R-1,R28,0,669
R-1,R02,1,673
R-2,R22,0,673
R-2,R05,1,677
R-1,R28,0,678
R-1,R02,1,681
R-2,R22,0,682
R-2,R05,1,685
R-1,R28,0,686
R-1,R02,1,689
R-2,R22,0,690
R-2,R05,1,693
R-1,R28,0,694
R-1,R02,1,697
R-2,R22,0,698
R-2,R05,1,702
R-1,R28,0,702
R-1,R02,1,705
R-2,R22,0,706
R-2,R05,1,710
R-1,R28,0,710
R-1,R02,1,714
R-2,R22,0,714
R-2,R02,1,718
R-1,R28,0,718
R-1,R02,1,722
R-2,R22,0,722
R-2,R02,1,726
R-1,R28,0,727
R-1,R02,1,730
R-2,R22,0,731
R-2,R02,1,734
R-1,R28,0,735
R-1,R02,1,738
R-2,R22,0,739
R-2,R02,1,742
R-1,R28,0,743
R-1,R02,1,746
R-2,R22,0,747
R-2,R02,1,750
R-1,R28,0,751
R-1,R02,1,754
R-2,R22,0,755
R-2,R02,1,758
R-1,R28,0,759
R-1,R02,1,763
R-2,R22,0,763
R-2,R02,1,767
R-1,R28,0,767
R-1,R02,1,771
R-2,R22,0,771
R-2,R02,1,775
R-1,R28,0,776
R-1,R02,1,779
R-2,R22,0,780
R-2,R02,1,783
R-1,R28,0,784
R-1,R02,1,787
R-2,R22,0,788
R-2,R02,1,791
R-1,R28,0,792
R-1,R02,1,795
R-2,R22,0,796
R-2,R02,1,799
R-1,R28,0,800
R-1,R02,1,803
R-2,R22,0,804
R-2,R02,1,807
R-1,R28,0,808
R-1,R02,1,812
R-2,R22,0,812
R-2,R02,1,816
R-1,R28,0,816
R-1,R02,1,820
R-2,R22,0,820
R-2,R02,1,824
R-1,R28,0,825
R-1,R02,1,828
R-2,R22,0,829
R-2,R02,1,832
R-1,R28,0,833
R-1,R02,1,836
R-2,R22,0,837
R-2,R02,1,840
R-1,R28,0,841
R-1,R02,1,844
R-2,R22,0,845
R-2,R02,1,848
R-1,R28,0,849
R-1,R02,1,852
R-2,R22,0,853
R-2,R02,1,856
R-1,R28,0,857
R-1,R02,1,861
R-2,R22,0,861
R-2,R02,1,865
R-1,R28,0,865
R-1,R02,1,869
R-2,R22,0,869
R-2,R02,1,873
R-1,R28,0,874
R-1,R02,1,877
R-2,R22,0,878
R-2,R02,1,881
R-1,R28,0,882
R-1,R02,1,885
R-2,R22,0,886
R-2,R02,1,889
R-1,R28,0,890
R-1,R02,1,893
R-2,R22,0,894
R-2,R02,1,897
R-1,R28,0,898
R-1,R02,1,901
R-2,R22,0,902
R-2,R02,1,905
R-1,R28,0,906
R-1,R02,1,910
R-2,R22,0,910
R-2,R02,1,914
R-1,R28,0,914
R-1,R02,1,918
R-2,R22,0,918
R-2,R02,1,922
R-1,R28,0,923
R-1,R02,1,926
R-2,R22,0,927
R-2,R02,1,930
R-1,R28,0,931
R-1,R02,1,934
R-2,R22,0,935
R-2,R02,1,938
R-1,R28,0,939
R-1,R02,1,942
R-2,R22,0,943
R-2,R02,1,946
R-1,R28,0,947
R-1,R02,1,950
R-2,R22,0,951
R-2,R02,1,954
R-1,R28,0,955
R-1,R02,1,959
R-2,R22,0,959
R-2,R02,1,963
R-1,R28,0,963
R-1,R02,1,967
R-2,R22,0,967
R-2,R02,1,971
R-1,R28,0,972
R-1,R02,1,975
R-2,R22,0,976
R-2,R02,1,979
R-1,R28,0,980
R-1,R02,1,983
R-2,R22,0,984
R-2,R02,1,987
R-1,R28,0,988
R-1,R02,1,991
R-2,R22,0,992
R-2,R02,1,995
R-1,R28,0,996
R-1,R02,1,999
R-2,R22,0,1000
R-2,R02,1,1003
R-1,R28,0,1004
R-1,R02,1,1008
R-2,R22,0,1008
R-2,R02,1,1012
R-1,R28,0,1012
R-1,R02,1,1016
R-2,R22,0,1016
R-2,R02,1,1020
R-1,R28,0,1021
R-1,R02,1,1024
R-2,R22,0,1025
R-2,R02,1,1028
R-1,R28,0,1029
R-1,R02,1,1032
R-2,R22,0,1033
R-2,R02,1,1036
R-1,R28,0,1037
R-1,R02,1,1040
R-2,R22,0,1041
R-2,R02,1,1044
R-1,R28,0,1045
R-1,R02,1,1048
R-2,R22,0,1049
R-2,R02,1,1052
R-1,R28,0,1053
R-1,R02,1,1057
R-2,R22,0,1057
R-2,R02,1,1061
R-1,R28,0,1061
R-1,R02,1,1065
R-2,R22,0,1065
R-2,R02,1,1069
R-1,R28,0,1070
R-1,R02,1,1073
R-2,R22,0,1074
R-2,R02,1,1077
R-1,R28,0,1078
R-1,R02,1,1081
R-2,R22,0,1082
R-2,R02,1,1085
R-1,R28,0,1086
R-1,R02,1,1089
R-2,R22,0,1090
R-2,R02,1,1093
R-1,R28,0,1094
R-1,R02,1,1097
R-2,R22,0,1098
R-2,R02,1,1101
R-1,R28,0,1102
R-1,R02,1,1106
R-2,R22,0,1106
R-2,R05,1,1110
R-1,R28,0,1110
R-1,R02,1,1114
R-2,R22,0,1114
R-2,R05,1,1118
R-1,R28,0,1119
