line,destination,direction,time
R-1,R28,0,362
R-1,R02,1,363
R-1,R02,1,367
R-1,R28,0,371
R-1,R02,1,375
R-1,R02,1,377
R-1,R28,0,378
R-1,R02,1,381
R-1,R28,0,383
R-1,R02,1,386
R-1,R02,1,391
R-1,R28,0,391
R-1,R02,1,395
R-1,R28,0,395
R-1,R02,1,399
R-1,R28,0,400
R-1,R02,1,404
R-1,R28,0,405
R-1,R02,1,407
R-1,R02,1,411
R-1,R28,0,411
R-1,R02,1,414
R-1,R28,0,417
R-1,R02,1,418
R-2,R05,1,421
R-1,R28,0,422
R-1,R02,1,424
R-1,R02,1,426
R-2,R22,0,426
R-1,R02,1,429
R-1,R28,0,430
R-2,R02,1,433
R-1,R28,0,434
R-1,R02,1,436
R-1,R02,1,439
R-2,R22,0,439
R-1,R28,0,442
R-1,R02,1,443
R-1,R02,1,446
R-2,R22,0,446
R-1,R28,0,449
R-1,R02,1,450
R-2,R22,0,452
R-1,R02,1,453
R-1,R28,0,455
R-1,R02,1,456
R-2,R22,0,458
R-1,R02,1,459
R-1,R28,0,461
R-1,R02,1,462
R-1,R02,1,465
R-1,R28,0,465
R-1,R02,1,468
R-1,R28,0,468
R-2,R22,0,470
R-2,R02,1,471
R-1,R02,1,474
R-1,R28,0,474
R-1,R02,1,477
R-2,R22,0,477
R-1,R02,1,480
R-1,R28,0,480
R-2,R02,1,483
R-2,R22,0,483
R-1,R02,1,486
R-1,R28,0,487
R-2,R02,1,489
R-2,R22,0,490
R-1,R02,1,492
R-1,R28,0,494
R-2,R02,1,495
R-2,R22,0,497
R-1,R02,1,498
R-1,R28,0,500
R-2,R02,1,501
R-2,R22,0,503
R-1,R02,1,504
R-1,R28,0,506
R-1,R02,1,507
R-2,R22,0,509
R-1,R02,1,510
R-1,R28,0,512
R-2,R02,1,513
R-2,R22,0,515
R-1,R02,1,516
R-1,R28,0,518
R-2,R02,1,519
R-2,R22,0,521
R-1,R02,1,522
R-1,R28,0,524
R-2,R02,1,525
R-2,R22,0,527
R-1,R02,1,528
R-1,R28,0,530
R-2,R02,1,531
R-2,R22,0,533
R-1,R02,1,535
R-1,R28,0,536
R-2,R02,1,538
R-2,R22,0,539
R-1,R02,1,542
R-1,R28,0,542
R-2,R02,1,545
R-2,R22,0,545
R-1,R28,0,548
R-1,R02,1,549
R-2,R22,0,551
R-2,R02,1,552
R-1,R28,0,554
R-1,R02,1,556
R-2,R22,0,557
R-2,R02,1,560
R-1,R28,0,560
R-2,R22,0,563
R-1,R02,1,564
R-1,R28,0,566
