line,destination,direction,time
R-1,R02,1,360
R-1,R02,1,368
R-1,R02,1,376
R-1,R02,1,382
R-1,R02,1,388
R-1,R02,1,392
R-1,R02,1,399
R-1,R02,1,407
R-1,R02,1,414
R-1,R02,1,419
R-1,R02,1,424
R-1,R02,1,428
R-1,R02,1,432
R-1,R02,1,436
R-1,R02,1,440
R-1,R02,1,444
R-1,R02,1,449
R-1,R02,1,455
R-1,R02,1,460
R-1,R02,1,466
R-1,R02,1,470
R-1,R02,1,474
R-1,R02,1,480
R-1,R02,1,486
R-1,R02,1,492
R-1,R02,1,498
R-1,R02,1,505
R-1,R02,1,511
R-1,R02,1,518
R-1,R02,1,524
R-1,R02,1,530
R-1,R02,1,538
R-1,R02,1,548
R-1,R02,1,557
R-1,R02,1,566
R-1,R02,1,575
R-1,R02,1,584
R-1,R02,1,593
R-1,R02,1,602
R-1,R02,1,611
R-1,R02,1,620
R-1,R02,1,629
R-1,R02,1,638
R-1,R02,1,647
R-1,R02,1,656
R-1,R02,1,665
R-1,R02,1,674
R-1,R02,1,683
R-1,R02,1,692
R-1,R02,1,701
R-1,R02,1,710
R-1,R02,1,719
R-1,R02,1,728
R-1,R02,1,737
R-1,R02,1,746
R-1,R02,1,755
R-1,R02,1,764
R-1,R02,1,773
R-1,R02,1,782
R-1,R02,1,791
R-1,R02,1,800
R-1,R02,1,809
R-1,R02,1,818
R-1,R02,1,827
R-1,R02,1,836
R-1,R02,1,845
R-1,R02,1,854
R-1,R02,1,863
R-1,R02,1,872
R-1,R02,1,881
R-1,R02,1,890
R-1,R02,1,899
R-1,R02,1,908
R-1,R02,1,917
R-1,R02,1,926
R-1,R02,1,935
R-1,R02,1,942
R-1,R02,1,949
R-1,R02,1,956
R-1,R02,1,962
R-1,R02,1,968
R-1,R02,1,975
R-1,R02,1,981
R-1,R02,1,987
R-1,R02,1,994
R-1,R02,1,1000
R-1,R02,1,1006
R-1,R02,1,1013
R-1,R02,1,1019
R-1,R02,1,1025
R-1,R02,1,1032
R-1,R02,1,1038
R-1,R02,1,1044
R-1,R02,1,1051
R-1,R02,1,1057
R-1,R02,1,1063
R-1,R02,1,1070
R-1,R02,1,1076
R-1,R02,1,1082
R-1,R02,1,1089
R-1,R02,1,1095
R-1,R02,1,1101
R-1,R02,1,1108
R-1,R02,1,1114
R-1,R02,1,1120
R-1,R02,1,1128
R-1,R02,1,1136
R-1,R02,1,1145
R-1,R02,1,1153
R-1,R02,1,1162
R-1,R02,1,1170
R-1,R02,1,1179
R-1,R02,1,1187
R-1,R02,1,1196
R-1,R02,1,1204
R-1,R02,1,1213
R-1,R02,1,1221
R-1,R02,1,1230
R-1,R02,1,1238
R-1,R02,1,1247
R-1,R02,1,1255
R-1,R02,1,1264
R-1,R02,1,1272
R-1,R02,1,1281
R-1,R02,1,1288
R-1,R02,1,1296
R-1,R02,1,1306
R-1,R02,1,1316
R-1,R02,1,1326
R-1,R02,1,1336
R-1,R02,1,1347
R-1,R02,1,1357
R-1,R02,1,1368
R-1,R02,1,1379
R-1,R02,1,1391
R-1,R02,1,1403
R-1,R02,1,1416
R-1,R02,1,1428
R-1,R02,1,1440
