line,destination,direction,time
O-2,O01,1,360
O-2,O01,1,366
O-2,O54,0,367
O-2,O01,1,374
O-2,O54,0,374
O-2,O01,1,381
O-2,O54,0,385
O-2,O01,1,389
O-2,O54,0,393
O-2,O01,1,397
O-2,O54,0,402
O-2,O01,1,406
O-2,O54,0,412
O-2,O01,1,415
O-2,O54,0,422
O-2,O01,1,425
O-2,O54,0,431
O-2,O01,1,434
O-2,O54,0,441
O-2,O01,1,444
O-2,O54,0,450
O-2,O01,1,453
O-2,O54,0,460
O-2,O01,1,463
O-2,O54,0,469
O-2,O01,1,473
O-2,O54,0,479
O-2,O01,1,482
O-2,O54,0,488
O-2,O01,1,492
O-2,O54,0,498
O-2,O01,1,501
O-2,O54,0,507
O-2,O01,1,511
O-2,O54,0,517
O-2,O01,1,520
O-2,O54,0,526
O-2,O01,1,530
O-2,O54,0,537
O-2,O01,1,538
O-2,O54,0,546
O-2,O01,1,547
O-2,O01,1,555
O-2,O54,0,555
O-2,O01,1,564
O-2,O54,0,565
O-2,O01,1,574
O-2,O54,0,574
O-2,O01,1,583
O-2,O54,0,584
O-2,O01,1,593
O-2,O54,0,594
O-2,O01,1,603
O-2,O54,0,603
O-2,O01,1,612
O-2,O54,0,613
O-2,O01,1,622
O-2,O54,0,622
O-2,O01,1,631
O-2,O54,0,632
O-2,O01,1,641
O-2,O54,0,641
O-2,O01,1,650
O-2,O54,0,651
O-2,O01,1,660
O-2,O54,0,660
O-2,O01,1,670
O-2,O54,0,670
O-2,O01,1,679
O-2,O54,0,679
O-2,O01,1,689
O-2,O54,0,689
O-2,O01,1,698
O-2,O54,0,699
O-2,O01,1,708
O-2,O54,0,708
O-2,O01,1,717
O-2,O54,0,718
O-2,O01,1,727
O-2,O54,0,727
O-2,O01,1,737
O-2,O54,0,737
O-2,O01,1,746
O-2,O54,0,746
O-2,O01,1,756
O-2,O54,0,756
O-2,O01,1,765
O-2,O54,0,766
O-2,O01,1,775
O-2,O54,0,775
O-2,O01,1,784
O-2,O54,0,785
O-2,O01,1,794
O-2,O54,0,794
O-2,O01,1,804
O-2,O54,0,804
O-2,O01,1,813
O-2,O54,0,813
O-2,O01,1,823
O-2,O54,0,823
O-2,O01,1,832
O-2,O54,0,833
O-2,O01,1,842
O-2,O54,0,842
O-2,O01,1,851
O-2,O54,0,852
O-2,O01,1,861
O-2,O54,0,861
O-2,O01,1,870
O-2,O54,0,871
O-2,O01,1,880
O-2,O54,0,880
O-2,O01,1,890
O-2,O54,0,890
O-2,O01,1,899
O-2,O54,0,900
O-2,O01,1,909
O-2,O54,0,909
O-2,O01,1,918
O-2,O54,0,919
O-2,O01,1,928
O-2,O54,0,928
O-2,O01,1,937
O-2,O54,0,938
O-2,O01,1,947
O-2,O54,0,947
O-2,O01,1,957
O-2,O54,0,957
O-2,O01,1,966
O-2,O54,0,966
O-2,O01,1,976
O-2,O54,0,976
O-2,O01,1,985
O-2,O54,0,986
O-2,O01,1,995
O-2,O54,0,995
O-2,O01,1,1004
O-2,O54,0,1005
O-2,O01,1,1014
O-2,O54,0,1014
O-2,O01,1,1024
O-2,O54,0,1024
O-2,O01,1,1033
O-2,O54,0,1033
O-2,O01,1,1043
O-2,O54,0,1043
O-2,O01,1,1052
O-2,O54,0,1053
O-2,O01,1,1062
O-2,O54,0,1062
O-2,O01,1,1071
O-2,O54,0,1072
O-2,O01,1,1081
O-2,O54,0,1081
O-2,O01,1,1091
O-2,O54,0,1091
O-2,O01,1,1100
O-2,O54,0,1100
O-2,O01,1,1110
O-2,O54,0,1110
O-2,O01,1,1119
O-2,O54,0,1120
O-2,O01,1,1129
O-2,O54,0,1129
O-2,O01,1,1138
O-2,O54,0,1139
O-2,O01,1,1148
O-2,O54,0,1148
O-2,O01,1,1157
O-2,O54,0,1158
O-2,O01,1,1167
O-2,O54,0,1167
O-2,O01,1,1177
O-2,O54,0,1177
O-2,O01,1,1186
O-2,O54,0,1187
O-2,O01,1,1196
O-2,O54,0,1196
O-2,O01,1,1205
O-2,O54,0,1206
O-2,O01,1,1215
O-2,O54,0,1215
O-2,O01,1,1224
O-2,O54,0,1225
O-2,O01,1,1234
O-2,O54,0,1234
O-2,O01,1,1244
O-2,O54,0,1244
O-2,O01,1,1253
O-2,O54,0,1253
O-2,O01,1,1263
O-2,O54,0,1263
O-2,O01,1,1272
O-2,O54,0,1273
O-2,O01,1,1282
O-2,O54,0,1283
O-2,O01,1,1291
O-2,O54,0,1292
O-2,O01,1,1301
O-2,O54,0,1302
O-2,O01,1,1311
O-2,O54,0,1311
O-2,O01,1,1320
O-2,O54,0,1321
O-2,O01,1,1330
O-2,O54,0,1330
O-2,O01,1,1339
O-2,O54,0,1340
O-2,O01,1,1349
O-2,O54,0,1350
O-2,O01,1,1358
O-2,O54,0,1359
O-2,O01,1,1368
O-2,O54,0,1369
O-2,O01,1,1378
O-2,O54,0,1379
O-2,O54,0,1388
O-2,O01,1,1389
O-2,O54,0,1397
O-2,O01,1,1401
O-2,O54,0,1407
O-2,O01,1,1413
O-2,O54,0,1416
O-2,O01,1,1425
O-2,O54,0,1428
O-2,O01,1,1437
O-2,O54,0,1439
O-2,O01,1,1447
O-2,O54,0,1451
O-2,O54,0,1463
O-2,O54,0,1472
O-2,O54,0,1490
