line,destination,direction,time
O-2,O01,1,360
O-1,O21,0,362
O-2,O01,1,363
O-2,O54,0,366
O-2,O01,1,368
O-1,O21,0,371
O-1,O01,1,372
O-2,O01,1,374
O-2,O54,0,377
O-1,O01,1,379
O-1,O21,0,380
O-2,O01,1,383
O-2,O54,0,384
O-1,O01,1,386
O-1,O21,0,389
O-2,O01,1,390
O-1,O01,1,394
O-2,O54,0,394
O-2,O01,1,398
O-1,O21,0,399
O-1,O01,1,402
O-2,O54,0,404
O-2,O01,1,406
O-1,O21,0,409
O-1,O01,1,410
O-2,O54,0,413
O-2,O01,1,414
O-1,O21,0,418
O-1,O01,1,419
O-2,O54,0,423
O-2,O01,1,424
O-1,O21,0,427
O-1,O01,1,428
O-2,O54,0,432
O-2,O01,1,433
O-1,O21,0,437
O-1,O01,1,438
O-2,O54,0,442
O-2,O01,1,443
O-1,O21,0,446
O-1,O01,1,448
O-2,O54,0,451
O-2,O01,1,452
O-1,O21,0,456
O-1,O01,1,457
O-2,O54,0,461
O-2,O01,1,462
O-1,O21,0,466
O-1,O01,1,467
O-2,O54,0,470
O-2,O01,1,472
O-1,O21,0,475
O-1,O01,1,476
O-2,O54,0,480
O-2,O01,1,481
O-1,O21,0,485
O-1,O01,1,486
O-2,O54,0,489
O-2,O01,1,491
O-1,O21,0,494
O-1,O01,1,495
O-2,O54,0,499
O-2,O01,1,500
O-1,O21,0,504
O-1,O01,1,505
O-2,O54,0,509
O-2,O01,1,510
O-1,O21,0,513
O-1,O01,1,515
O-2,O54,0,518
O-2,O01,1,519
O-1,O21,0,523
O-1,O01,1,524
O-2,O54,0,528
O-2,O01,1,529
O-1,O21,0,532
O-1,O01,1,534
O-2,O54,0,537
O-2,O01,1,538
O-1,O01,1,542
O-1,O21,0,542
O-2,O01,1,547
O-2,O54,0,547
O-1,O01,1,551
O-1,O21,0,552
O-2,O01,1,555
O-2,O54,0,556
O-1,O01,1,559
O-1,O21,0,561
O-2,O01,1,564
O-2,O54,0,566
O-1,O01,1,568
O-1,O21,0,571
O-2,O01,1,573
O-2,O54,0,576
O-1,O01,1,578
O-1,O21,0,580
O-2,O01,1,583
O-2,O54,0,585
O-1,O01,1,587
O-1,O21,0,590
O-2,O01,1,592
O-2,O54,0,595
O-1,O01,1,597
O-1,O21,0,599
O-2,O01,1,602
O-2,O54,0,604
O-1,O01,1,607
O-1,O21,0,609
O-2,O01,1,611
O-2,O54,0,614
O-1,O01,1,616
O-1,O21,0,618
O-2,O01,1,621
O-2,O54,0,623
O-1,O01,1,626
O-1,O21,0,628
O-2,O01,1,630
O-2,O54,0,633
O-1,O01,1,635
O-1,O21,0,638
O-2,O01,1,640
O-2,O54,0,642
O-1,O01,1,645
O-1,O21,0,647
O-2,O01,1,650
O-2,O54,0,652
O-1,O01,1,654
O-1,O21,0,657
O-2,O01,1,659
O-2,O54,0,661
O-1,O01,1,664
O-1,O21,0,666
O-2,O01,1,669
O-2,O54,0,671
O-1,O01,1,674
O-1,O21,0,676
O-2,O01,1,678
O-2,O54,0,681
O-1,O01,1,683
O-1,O21,0,685
O-2,O01,1,688
O-2,O54,0,690
O-1,O01,1,693
O-1,O21,0,695
O-2,O01,1,697
O-2,O54,0,700
O-1,O01,1,702
O-1,O21,0,704
O-2,O01,1,707
O-2,O54,0,709
O-1,O01,1,712
O-1,O21,0,714
O-2,O01,1,717
O-2,O54,0,719
O-1,O01,1,721
O-1,O21,0,724
O-2,O01,1,726
O-2,O54,0,728
O-1,O01,1,731
O-1,O21,0,733
O-2,O01,1,736
O-2,O54,0,738
O-1,O01,1,741
O-1,O21,0,743
O-2,O01,1,745
O-2,O54,0,748
O-1,O01,1,750
O-1,O21,0,752
O-2,O01,1,755
O-2,O54,0,757
O-1,O01,1,760
O-1,O21,0,762
O-2,O01,1,764
O-2,O54,0,767
O-1,O01,1,769
O-1,O21,0,771
O-2,O01,1,774
O-2,O54,0,776
O-1,O01,1,779
O-1,O21,0,781
O-2,O01,1,784
O-2,O54,0,786
O-1,O01,1,788
O-1,O21,0,791
O-2,O01,1,793
O-2,O54,0,795
O-1,O01,1,798
O-1,O21,0,800
O-2,O01,1,803
O-2,O54,0,805
O-1,O01,1,807
O-1,O21,0,810
O-2,O01,1,812
O-2,O54,0,814
O-1,O01,1,817
O-1,O21,0,819
O-2,O01,1,822
O-2,O54,0,824
O-1,O01,1,827
O-1,O21,0,829
O-2,O01,1,831
O-2,O54,0,834
O-1,O01,1,836
O-1,O21,0,838
O-2,O01,1,841
O-2,O54,0,843
O-1,O01,1,846
O-1,O21,0,848
O-2,O01,1,851
O-2,O54,0,853
O-1,O01,1,855
O-1,O21,0,858
O-2,O01,1,860
O-2,O54,0,862
O-1,O01,1,865
O-1,O21,0,867
O-2,O01,1,870
O-2,O54,0,872
O-1,O01,1,874
O-1,O21,0,877
O-2,O01,1,879
O-2,O54,0,881
O-1,O01,1,884
O-1,O21,0,886
O-2,O01,1,889
O-2,O54,0,891
O-1,O01,1,894
O-1,O21,0,896
O-2,O01,1,898
O-2,O54,0,901
O-1,O01,1,903
O-1,O21,0,905
O-2,O01,1,908
O-2,O54,0,910
O-1,O01,1,913
O-1,O21,0,915
O-2,O01,1,917
O-2,O54,0,920
O-1,O01,1,922
O-1,O21,0,925
O-2,O01,1,927
O-2,O54,0,929
O-1,O01,1,932
O-1,O21,0,934
O-2,O01,1,937
O-2,O54,0,939
O-1,O01,1,941
O-1,O21,0,944
O-2,O01,1,946
O-2,O54,0,948
O-1,O01,1,951
O-1,O21,0,953
O-2,O01,1,956
O-2,O54,0,958
O-1,O01,1,961
O-1,O21,0,963
O-2,O01,1,965
O-2,O54,0,968
O-1,O01,1,970
O-1,O21,0,972
O-2,O01,1,975
O-2,O54,0,977
O-1,O01,1,980
O-1,O21,0,982
O-2,O01,1,984
O-2,O54,0,987
O-1,O01,1,989
O-1,O21,0,991
O-2,O01,1,994
O-2,O54,0,996
O-1,O01,1,999
O-1,O21,0,1001
O-2,O01,1,1004
O-2,O54,0,1006
O-1,O01,1,1008
O-1,O21,0,1011
O-2,O01,1,1013
O-2,O54,0,1015
O-1,O01,1,1018
O-1,O21,0,1020
O-2,O01,1,1023
O-2,O54,0,1025
O-1,O01,1,1028
O-1,O21,0,1030
O-2,O01,1,1032
O-2,O54,0,1035
O-1,O01,1,1037
O-1,O21,0,1039
O-2,O01,1,1042
O-2,O54,0,1044
O-1,O01,1,1047
O-1,O21,0,1049
O-2,O01,1,1051
O-2,O54,0,1054
O-1,O01,1,1056
O-1,O21,0,1058
O-2,O01,1,1061
O-2,O54,0,1063
O-1,O01,1,1066
O-1,O21,0,1068
O-2,O01,1,1071
O-2,O54,0,1073
O-1,O01,1,1075
O-1,O21,0,1078
O-2,O01,1,1080
O-2,O54,0,1082
O-1,O01,1,1085
O-1,O21,0,1087
O-2,O01,1,1090
O-2,O54,0,1092
O-1,O01,1,1094
O-1,O21,0,1097
O-2,O01,1,1099
O-2,O54,0,1101
O-1,O01,1,1104
O-1,O21,0,1106
O-2,O01,1,1109
O-2,O54,0,1111
O-1,O01,1,1114
O-1,O21,0,1116
O-2,O01,1,1118
O-2,O54,0,1121
O-1,O01,1,1123
O-1,O21,0,1125
O-2,O01,1,1128
O-2,O54,0,1130
O-1,O01,1,1133
O-1,O21,0,1135
O-2,O01,1,1138
O-2,O54,0,1140
O-1,O01,1,1142
O-1,O21,0,1145
O-2,O01,1,1147
O-2,O54,0,1149
O-1,O01,1,1152
O-1,O21,0,1154
O-2,O01,1,1157
O-2,O54,0,1159
O-1,O01,1,1161
O-1,O21,0,1164
O-2,O01,1,1166
O-2,O54,0,1168
O-1,O01,1,1171
O-1,O21,0,1173
O-2,O01,1,1176
O-2,O54,0,1178
O-1,O01,1,1181
O-1,O21,0,1183
O-2,O01,1,1185
O-2,O54,0,1188
O-1,O01,1,1190
O-1,O21,0,1192
O-2,O01,1,1195
O-2,O54,0,1197
O-1,O01,1,1200
O-1,O21,0,1202
O-2,O01,1,1204
O-2,O54,0,1207
O-1,O01,1,1209
O-1,O21,0,1212
O-2,O01,1,1214
O-2,O54,0,1216
O-1,O01,1,1219
O-1,O21,0,1221
O-2,O01,1,1224
O-2,O54,0,1226
O-1,O01,1,1228
O-1,O21,0,1231
O-2,O01,1,1233
O-2,O54,0,1235
O-1,O01,1,1238
O-1,O21,0,1240
O-2,O01,1,1243
O-2,O54,0,1245
O-1,O01,1,1248
O-1,O21,0,1250
O-2,O01,1,1252
O-2,O54,0,1255
O-1,O01,1,1257
O-1,O21,0,1259
O-2,O01,1,1262
O-2,O54,0,1264
O-1,O01,1,1267
O-1,O21,0,1269
O-2,O01,1,1271
O-2,O54,0,1274
O-1,O01,1,1276
O-1,O21,0,1279
O-2,O01,1,1281
O-2,O54,0,1284
O-1,O01,1,1286
O-1,O21,0,1288
O-2,O01,1,1291
O-2,O54,0,1293
O-1,O01,1,1295
O-1,O21,0,1298
O-2,O01,1,1300
O-2,O54,0,1303
O-1,O01,1,1305
O-1,O21,0,1307
O-2,O01,1,1310
O-2,O54,0,1312
O-1,O01,1,1315
O-1,O21,0,1317
O-2,O01,1,1319
O-2,O54,0,1322
O-1,O01,1,1324
O-1,O21,0,1327
O-2,O01,1,1329
O-2,O54,0,1331
O-1,O01,1,1334
O-1,O21,0,1336
O-2,O01,1,1338
O-2,O54,0,1341
O-1,O01,1,1343
O-1,O21,0,1346
O-2,O01,1,1348
O-2,O54,0,1351
O-1,O01,1,1353
O-1,O21,0,1355
O-2,O01,1,1358
O-2,O54,0,1360
O-1,O01,1,1362
O-1,O21,0,1365
O-2,O01,1,1367
O-2,O54,0,1370
O-1,O01,1,1372
O-1,O21,0,1374
O-2,O01,1,1377
O-2,O54,0,1379
O-1,O01,1,1381
O-1,O21,0,1384
O-2,O01,1,1386
O-2,O54,0,1389
O-1,O01,1,1392
O-1,O21,0,1394
O-2,O01,1,1398
O-2,O54,0,1398
O-1,O21,0,1401
O-1,O01,1,1403
O-2,O54,0,1407
O-2,O01,1,1410
O-1,O21,0,1413
O-1,O01,1,1415
O-2,O54,0,1419
O-2,O01,1,1422
O-1,O21,0,1425
O-1,O01,1,1427
O-2,O54,0,1431
O-2,O01,1,1434
O-1,O21,0,1437
O-1,O01,1,1439
O-2,O54,0,1443
O-2,O01,1,1446
O-1,O21,0,1449
O-1,O01,1,1451
O-2,O54,0,1455
O-2,O01,1,1456
O-1,O21,0,1461
O-1,O01,1,1464
O-2,O54,0,1464
O-1,O21,0,1469
O-1,O01,1,1473
O-1,O01,1,1482
O-2,O54,0,1482
O-1,O21,0,1485
