line,destination,direction,time
O-2,O54,0,360
O-2,O01,1,361
O-1,O21,0,364
O-2,O01,1,367
O-2,O54,0,367
O-1,O01,1,370
O-2,O01,1,372
O-1,O21,0,373
O-1,O01,1,377
O-2,O54,0,379
O-2,O01,1,381
O-1,O21,0,382
O-1,O01,1,384
O-2,O54,0,386
O-2,O01,1,388
O-1,O21,0,391
O-1,O01,1,392
O-2,O01,1,396
O-2,O54,0,396
O-1,O01,1,400
O-1,O21,0,400
O-2,O01,1,404
O-2,O54,0,405
O-1,O01,1,408
O-1,O21,0,410
O-2,O01,1,412
O-2,O54,0,415
O-1,O01,1,417
O-1,O21,0,420
O-2,O01,1,422
O-2,O54,0,424
O-1,O01,1,427
O-1,O21,0,429
O-2,O01,1,432
O-2,O54,0,434
O-1,O01,1,436
O-1,O21,0,439
O-2,O01,1,441
O-2,O54,0,443
O-1,O01,1,446
O-1,O21,0,448
O-2,O01,1,451
O-2,O54,0,453
O-1,O01,1,455
O-1,O21,0,458
O-2,O01,1,460
O-2,O54,0,462
O-1,O01,1,465
O-1,O21,0,467
O-2,O01,1,470
O-2,O54,0,472
O-1,O01,1,475
O-1,O21,0,477
O-2,O01,1,479
O-2,O54,0,482
O-1,O01,1,484
O-1,O21,0,486
O-2,O01,1,489
O-2,O54,0,491
O-1,O01,1,494
O-1,O21,0,496
O-2,O01,1,499
O-2,O54,0,501
O-1,O01,1,503
O-1,O21,0,505
O-2,O01,1,508
O-2,O54,0,510
O-1,O01,1,513
O-1,O21,0,515
O-2,O01,1,518
O-2,O54,0,520
O-1,O01,1,522
O-1,O21,0,525
O-2,O01,1,527
O-2,O54,0,529
O-1,O01,1,532
O-1,O21,0,534
O-2,O01,1,537
O-2,O54,0,539
O-1,O01,1,541
O-1,O21,0,544
O-2,O01,1,545
O-1,O01,1,549
O-2,O54,0,549
O-1,O21,0,553
O-2,O01,1,554
O-1,O01,1,558
O-2,O54,0,558
O-2,O01,1,562
O-1,O21,0,563
O-1,O01,1,567
O-2,O54,0,568
O-2,O01,1,571
O-1,O21,0,572
O-1,O01,1,576
O-2,O54,0,577
O-2,O01,1,581
O-1,O21,0,582
O-1,O01,1,586
O-2,O54,0,587
O-2,O01,1,591
O-1,O21,0,592
O-1,O01,1,595
O-2,O54,0,596
O-2,O01,1,600
O-1,O21,0,601
O-1,O01,1,605
O-2,O54,0,606
O-2,O01,1,610
O-1,O21,0,611
O-1,O01,1,614
O-2,O54,0,615
O-2,O01,1,619
O-1,O21,0,620
O-1,O01,1,624
O-2,O54,0,625
O-2,O01,1,629
O-1,O21,0,630
O-1,O01,1,634
O-2,O54,0,634
O-2,O01,1,638
O-1,O21,0,639
O-1,O01,1,643
O-2,O54,0,644
O-2,O01,1,648
O-1,O21,0,649
O-1,O01,1,653
O-2,O54,0,654
O-2,O01,1,657
O-1,O21,0,658
O-1,O01,1,662
O-2,O54,0,663
O-2,O01,1,667
O-1,O21,0,668
O-1,O01,1,672
O-2,O54,0,673
O-2,O01,1,677
O-1,O21,0,678
O-1,O01,1,681
O-2,O54,0,682
O-2,O01,1,686
O-1,O21,0,687
O-1,O01,1,691
O-2,O54,0,692
O-2,O01,1,696
O-1,O21,0,697
O-1,O01,1,701
O-2,O54,0,701
O-2,O01,1,705
O-1,O21,0,706
O-1,O01,1,710
O-2,O54,0,711
O-2,O01,1,715
O-1,O21,0,716
O-1,O01,1,720
O-2,O54,0,721
O-2,O01,1,724
O-1,O21,0,725
O-1,O01,1,729
O-2,O54,0,730
O-2,O01,1,734
O-1,O21,0,735
O-1,O01,1,739
O-2,O54,0,740
O-2,O01,1,744
O-1,O21,0,744
O-1,O01,1,748
O-2,O54,0,749
O-2,O01,1,753
O-1,O21,0,754
O-1,O01,1,758
O-2,O54,0,759
O-2,O01,1,763
O-1,O21,0,764
O-1,O01,1,768
O-2,O54,0,768
O-2,O01,1,772
O-1,O21,0,773
O-1,O01,1,777
O-2,O54,0,778
O-2,O01,1,782
O-1,O21,0,783
O-1,O01,1,787
O-2,O54,0,788
O-2,O01,1,791
O-1,O21,0,792
O-1,O01,1,796
O-2,O54,0,797
O-2,O01,1,801
O-1,O21,0,802
O-1,O01,1,806
O-2,O54,0,807
O-2,O01,1,811
O-1,O21,0,811
O-1,O01,1,815
O-2,O54,0,816
O-2,O01,1,820
O-1,O21,0,821
O-1,O01,1,825
O-2,O54,0,826
O-2,O01,1,830
O-1,O21,0,831
O-1,O01,1,834
O-2,O54,0,835
O-2,O01,1,839
O-1,O21,0,840
O-1,O01,1,844
O-2,O54,0,845
O-2,O01,1,849
O-1,O21,0,850
O-1,O01,1,854
O-2,O54,0,855
O-2,O01,1,858
O-1,O21,0,859
O-1,O01,1,863
O-2,O54,0,864
O-2,O01,1,868
O-1,O21,0,869
O-1,O01,1,873
O-2,O54,0,874
O-2,O01,1,878
O-1,O21,0,878
O-1,O01,1,882
O-2,O54,0,883
O-2,O01,1,887
O-1,O21,0,888
O-1,O01,1,892
O-2,O54,0,893
O-2,O01,1,897
O-1,O21,0,898
O-1,O01,1,901
O-2,O54,0,902
O-2,O01,1,906
O-1,O21,0,907
O-1,O01,1,911
O-2,O54,0,912
O-2,O01,1,916
O-1,O21,0,917
O-1,O01,1,921
O-2,O54,0,921
O-2,O01,1,925
O-1,O21,0,926
O-1,O01,1,930
O-2,O54,0,931
O-2,O01,1,935
O-1,O21,0,936
O-1,O01,1,940
O-2,O54,0,941
O-2,O01,1,944
O-1,O21,0,945
O-1,O01,1,949
O-2,O54,0,950
O-2,O01,1,954
O-1,O21,0,955
O-1,O01,1,959
O-2,O54,0,960
O-2,O01,1,964
O-1,O21,0,965
O-1,O01,1,968
O-2,O54,0,969
O-2,O01,1,973
O-1,O21,0,974
O-1,O01,1,978
O-2,O54,0,979
O-2,O01,1,983
O-1,O21,0,984
O-1,O01,1,988
O-2,O54,0,988
O-2,O01,1,992
O-1,O21,0,993
O-1,O01,1,997
O-2,O54,0,998
O-2,O01,1,1002
O-1,O21,0,1003
O-1,O01,1,1007
O-2,O54,0,1008
O-2,O01,1,1011
O-1,O21,0,1012
O-1,O01,1,1016
O-2,O54,0,1017
O-2,O01,1,1021
O-1,O21,0,1022
O-1,O01,1,1026
O-2,O54,0,1027
O-2,O01,1,1031
O-1,O21,0,1031
O-1,O01,1,1035
O-2,O54,0,1036
O-2,O01,1,1040
O-1,O21,0,1041
O-1,O01,1,1045
O-2,O54,0,1046
O-2,O01,1,1050
O-1,O21,0,1051
O-1,O01,1,1055
O-2,O54,0,1055
O-2,O01,1,1059
O-1,O21,0,1060
O-1,O01,1,1064
O-2,O54,0,1065
O-2,O01,1,1069
O-1,O21,0,1070
O-1,O01,1,1074
O-2,O54,0,1075
O-2,O01,1,1078
O-1,O21,0,1079
O-1,O01,1,1083
O-2,O54,0,1084
O-2,O01,1,1088
O-1,O21,0,1089
O-1,O01,1,1093
O-2,O54,0,1094
O-2,O01,1,1098
O-1,O21,0,1098
O-1,O01,1,1102
O-2,O54,0,1103
O-2,O01,1,1107
O-1,O21,0,1108
O-1,O01,1,1112
O-2,O54,0,1113
O-2,O01,1,1117
O-1,O21,0,1118
O-1,O01,1,1121
O-2,O54,0,1122
O-2,O01,1,1126
O-1,O21,0,1127
O-1,O01,1,1131
O-2,O54,0,1132
O-2,O01,1,1136
O-1,O21,0,1137
O-1,O01,1,1141
O-2,O54,0,1142
O-2,O01,1,1145
O-1,O21,0,1146
O-1,O01,1,1150
O-2,O54,0,1151
O-2,O01,1,1155
O-1,O21,0,1156
O-1,O01,1,1160
O-2,O54,0,1161
O-2,O01,1,1165
O-1,O21,0,1165
O-1,O01,1,1169
O-2,O54,0,1170
O-2,O01,1,1174
O-1,O21,0,1175
O-1,O01,1,1179
O-2,O54,0,1180
O-2,O01,1,1184
O-1,O21,0,1185
O-1,O01,1,1188
O-2,O54,0,1189
O-2,O01,1,1193
O-1,O21,0,1194
O-1,O01,1,1198
O-2,O54,0,1199
O-2,O01,1,1203
O-1,O21,0,1204
O-1,O01,1,1208
O-2,O54,0,1208
O-2,O01,1,1212
O-1,O21,0,1213
O-1,O01,1,1217
O-2,O54,0,1218
O-2,O01,1,1222
O-1,O21,0,1223
O-1,O01,1,1227
O-2,O54,0,1228
O-2,O01,1,1231
O-1,O21,0,1232
O-1,O01,1,1236
O-2,O54,0,1237
