line,destination,direction,time
O-2,O01,1,363
O-1,O21,0,363
O-2,O01,1,367
O-2,O54,0,369
O-2,O01,1,371
O-1,O21,0,372
O-2,O01,1,376
O-2,O54,0,376
O-1,O01,1,380
O-1,O21,0,381
O-2,O01,1,384
O-2,O54,0,386
O-1,O01,1,387
O-2,O01,1,391
O-1,O21,0,391
O-1,O01,1,395
O-2,O54,0,396
O-2,O01,1,399
O-1,O21,0,400
O-1,O01,1,404
O-2,O54,0,406
O-2,O01,1,407
O-1,O21,0,410
O-1,O01,1,411
O-2,O01,1,415
O-2,O54,0,415
O-1,O21,0,418
O-1,O01,1,419
O-2,O54,0,422
O-2,O01,1,423
O-1,O01,1,427
O-1,O21,0,427
O-2,O01,1,431
O-2,O54,0,431
O-1,O01,1,435
O-1,O21,0,435
O-2,O01,1,438
O-2,O54,0,438
O-1,O01,1,441
O-1,O21,0,443
O-2,O01,1,444
O-1,O01,1,447
O-2,O54,0,447
O-2,O01,1,450
O-1,O21,0,450
O-1,O01,1,453
O-2,O54,0,453
O-2,O01,1,456
O-1,O21,0,456
O-1,O01,1,459
O-2,O54,0,459
O-1,O21,0,462
O-2,O01,1,463
O-2,O54,0,465
O-1,O01,1,466
O-1,O21,0,468
O-2,O01,1,469
O-2,O54,0,471
O-1,O01,1,472
O-1,O21,0,474
O-2,O01,1,475
O-2,O54,0,477
O-1,O01,1,478
O-2,O01,1,481
O-1,O21,0,481
O-1,O01,1,483
O-2,O54,0,484
O-2,O01,1,486
O-1,O21,0,487
O-1,O01,1,488
O-2,O54,0,490
O-2,O01,1,491
O-1,O01,1,493
O-1,O21,0,493
O-2,O01,1,496
O-2,O54,0,496
O-1,O01,1,498
O-1,O21,0,499
O-2,O01,1,501
O-2,O54,0,502
O-1,O01,1,503
O-1,O21,0,505
O-2,O01,1,506
O-2,O54,0,507
O-1,O01,1,508
O-1,O21,0,510
O-2,O01,1,511
O-1,O01,1,513
O-2,O54,0,513
O-2,O01,1,516
O-1,O21,0,516
O-1,O01,1,518
O-2,O54,0,519
O-2,O01,1,521
O-1,O21,0,521
O-1,O01,1,523
O-2,O54,0,524
O-2,O01,1,526
O-1,O21,0,527
O-1,O01,1,528
O-2,O54,0,529
O-2,O01,1,531
O-1,O21,0,532
O-1,O01,1,534
O-2,O54,0,534
O-2,O01,1,537
O-1,O21,0,537
O-2,O54,0,539
O-1,O01,1,540
O-1,O21,0,542
O-2,O01,1,543
O-2,O54,0,544
O-1,O01,1,546
O-1,O21,0,547
O-2,O01,1,549
O-2,O54,0,549
O-1,O01,1,552
O-1,O21,0,552
O-2,O01,1,555
O-2,O54,0,555
O-1,O21,0,557
O-1,O01,1,558
O-2,O54,0,560
O-2,O01,1,562
O-1,O21,0,563
O-1,O01,1,566
O-2,O54,0,566
O-1,O21,0,569
O-2,O01,1,570
O-2,O54,0,572
O-1,O01,1,574
O-1,O21,0,575
O-2,O54,0,578
O-2,O01,1,579
O-1,O21,0,582
O-1,O01,1,583
O-2,O54,0,586
O-2,O01,1,587
O-1,O21,0,590
O-1,O01,1,592
O-2,O54,0,595
O-2,O01,1,596
O-1,O21,0,599
O-1,O01,1,601
O-2,O54,0,604
O-2,O01,1,605
O-1,O21,0,608
O-1,O01,1,609
O-2,O54,0,612
O-2,O01,1,614
O-1,O21,0,617
O-1,O01,1,618
O-2,O54,0,621
O-2,O01,1,622
O-1,O21,0,626
O-1,O01,1,627
O-2,O54,0,630
O-2,O01,1,632
O-1,O21,0,634
O-1,O01,1,636
O-2,O54,0,639
O-2,O01,1,641
O-1,O21,0,643
O-1,O01,1,646
O-2,O54,0,647
O-2,O01,1,651
O-1,O21,0,652
O-1,O01,1,656
O-2,O54,0,656
O-2,O01,1,661
O-1,O21,0,661
O-2,O54,0,664
O-1,O01,1,666
O-1,O21,0,669
O-2,O01,1,671
O-2,O54,0,674
O-1,O01,1,676
O-1,O21,0,679
O-2,O01,1,680
O-2,O54,0,684
O-1,O01,1,685
O-1,O21,0,689
O-2,O01,1,690
O-2,O54,0,693
O-1,O01,1,695
O-1,O21,0,698
O-2,O01,1,700
O-2,O54,0,703
O-1,O01,1,705
O-1,O21,0,708
O-2,O01,1,709
O-2,O54,0,713
O-1,O01,1,714
O-1,O21,0,718
O-2,O01,1,719
O-2,O54,0,722
O-1,O01,1,724
O-1,O21,0,727
O-2,O01,1,729
O-2,O54,0,732
O-1,O01,1,734
O-1,O21,0,737
O-2,O01,1,738
O-2,O54,0,742
O-1,O01,1,743
O-1,O21,0,747
O-2,O01,1,748
O-2,O54,0,751
O-1,O01,1,753
O-1,O21,0,756
O-2,O01,1,758
O-2,O54,0,761
O-1,O01,1,763
O-1,O21,0,766
O-2,O01,1,767
O-2,O54,0,771
O-1,O01,1,772
O-1,O21,0,776
O-2,O01,1,777
O-2,O54,0,780
O-1,O01,1,782
O-1,O21,0,785
O-2,O01,1,787
O-2,O54,0,790
O-1,O01,1,792
O-1,O21,0,795
O-2,O01,1,796
O-2,O54,0,800
O-1,O01,1,801
O-1,O21,0,805
O-2,O01,1,806
O-2,O54,0,809
O-1,O01,1,811
O-1,O21,0,814
O-2,O01,1,816
O-2,O54,0,819
O-1,O01,1,821
O-1,O21,0,824
O-2,O01,1,825
O-2,O54,0,829
O-1,O01,1,830
O-1,O21,0,834
O-2,O01,1,835
O-2,O54,0,838
O-1,O01,1,840
O-1,O21,0,843
O-2,O01,1,845
O-2,O54,0,848
O-1,O01,1,850
O-1,O21,0,853
O-2,O01,1,854
O-2,O54,0,858
O-1,O01,1,859
O-1,O21,0,863
O-2,O01,1,864
O-2,O54,0,867
O-1,O01,1,869
O-1,O21,0,872
O-2,O01,1,874
O-2,O54,0,877
O-1,O01,1,879
O-1,O21,0,882
O-2,O01,1,883
O-2,O54,0,887
O-1,O01,1,888
O-1,O21,0,892
O-2,O01,1,893
O-2,O54,0,896
O-1,O01,1,898
O-1,O21,0,901
O-2,O01,1,903
O-2,O54,0,906
O-1,O01,1,908
O-1,O21,0,911
O-2,O01,1,912
O-2,O54,0,916
O-1,O01,1,917
O-1,O21,0,921
O-2,O01,1,922
O-2,O54,0,925
O-1,O01,1,927
O-1,O21,0,930
O-2,O01,1,931
O-2,O54,0,935
O-1,O01,1,936
O-1,O21,0,940
O-2,O01,1,941
O-2,O54,0,944
O-1,O01,1,946
O-1,O21,0,949
O-2,O01,1,950
O-2,O54,0,954
O-1,O01,1,955
O-1,O21,0,959
O-2,O01,1,960
O-2,O54,0,964
O-1,O01,1,965
O-1,O21,0,969
O-2,O01,1,970
O-2,O54,0,973
O-1,O01,1,975
O-2,O01,1,978
O-1,O21,0,978
O-1,O01,1,982
O-2,O54,0,983
O-2,O01,1,985
O-1,O01,1,988
O-1,O21,0,988
O-2,O01,1,991
O-2,O54,0,993
O-1,O01,1,994
O-2,O01,1,998
O-1,O21,0,998
O-1,O01,1,1001
O-2,O54,0,1002
O-2,O01,1,1004
O-1,O21,0,1006
O-1,O01,1,1007
O-2,O54,0,1009
O-2,O01,1,1010
O-1,O21,0,1012
O-1,O01,1,1013
O-2,O54,0,1015
O-2,O01,1,1017
O-1,O21,0,1018
O-1,O01,1,1020
O-2,O54,0,1022
O-2,O01,1,1023
O-1,O21,0,1025
O-1,O01,1,1026
O-2,O54,0,1028
O-2,O01,1,1029
O-1,O21,0,1031
O-1,O01,1,1032
O-2,O54,0,1034
O-2,O01,1,1036
O-1,O21,0,1037
O-1,O01,1,1039
O-2,O54,0,1041
O-2,O01,1,1042
O-1,O21,0,1044
O-1,O01,1,1045
O-2,O54,0,1047
O-2,O01,1,1048
O-1,O21,0,1050
O-1,O01,1,1051
O-2,O54,0,1053
O-2,O01,1,1055
O-1,O21,0,1056
O-1,O01,1,1058
O-2,O54,0,1060
O-2,O01,1,1061
O-1,O21,0,1063
O-1,O01,1,1064
O-2,O54,0,1066
O-2,O01,1,1067
O-1,O21,0,1069
O-1,O01,1,1070
O-2,O54,0,1072
O-2,O01,1,1074
O-1,O21,0,1075
O-1,O01,1,1077
O-2,O54,0,1079
O-2,O01,1,1080
O-1,O21,0,1082
O-1,O01,1,1083
O-2,O54,0,1085
O-2,O01,1,1086
O-1,O21,0,1088
O-1,O01,1,1089
O-2,O54,0,1091
O-2,O01,1,1093
O-1,O21,0,1094
O-1,O01,1,1096
O-2,O54,0,1098
O-2,O01,1,1099
O-1,O21,0,1101
O-1,O01,1,1102
O-2,O54,0,1104
O-2,O01,1,1105
O-1,O21,0,1107
O-1,O01,1,1108
O-2,O54,0,1110
O-2,O01,1,1112
O-1,O21,0,1113
O-1,O01,1,1115
O-2,O54,0,1117
O-2,O01,1,1118
O-1,O21,0,1120
O-1,O01,1,1121
O-2,O54,0,1123
O-2,O01,1,1124
O-1,O21,0,1126
O-1,O01,1,1127
O-2,O54,0,1129
O-2,O01,1,1131
O-1,O21,0,1132
O-1,O01,1,1134
O-2,O54,0,1136
O-2,O01,1,1137
O-1,O21,0,1139
O-1,O01,1,1140
O-2,O54,0,1142
O-2,O01,1,1143
O-1,O21,0,1145
O-1,O01,1,1146
O-2,O54,0,1148
O-2,O01,1,1150
O-1,O21,0,1151
O-1,O01,1,1153
O-2,O54,0,1155
O-2,O01,1,1156
O-1,O21,0,1158
O-1,O01,1,1159
O-2,O54,0,1161
O-2,O01,1,1162
O-1,O21,0,1164
O-1,O01,1,1165
O-2,O54,0,1167
O-2,O01,1,1170
O-1,O21,0,1170
O-1,O01,1,1174
O-2,O54,0,1174
