line,destination,direction,time
O-1,O21,0,360
O-1,O01,1,363
O-1,O21,0,365
O-1,O01,1,371
O-1,O21,0,374
O-1,O01,1,380
O-1,O21,0,385
O-1,O01,1,387
O-1,O21,0,394
O-1,O01,1,396
O-1,O21,0,403
O-1,O01,1,404
O-1,O01,1,410
O-1,O21,0,412
O-1,O01,1,416
O-1,O01,1,422
O-1,O21,0,422
O-1,O01,1,429
O-1,O21,0,432
O-1,O01,1,435
O-1,O01,1,441
O-1,O21,0,441
O-1,O01,1,447
O-1,O21,0,450
O-1,O01,1,452
O-1,O21,0,457
O-1,O01,1,458
O-1,O01,1,463
O-1,O21,0,465
O-1,O01,1,468
O-1,O01,1,472
O-1,O21,0,475
O-1,O01,1,478
O-1,O21,0,481
O-1,O01,1,483
O-1,O21,0,486
O-1,O01,1,488
O-1,O21,0,491
O-1,O01,1,493
O-1,O21,0,497
O-1,O01,1,498
O-1,O01,1,504
O-1,O21,0,504
O-1,O01,1,510
O-1,O21,0,510
O-1,O01,1,516
O-1,O21,0,516
O-1,O01,1,522
O-1,O21,0,522
O-1,O21,0,528
O-1,O01,1,529
O-1,O01,1,535
O-1,O21,0,536
O-1,O21,0,542
O-1,O01,1,543
O-1,O21,0,546
O-1,O01,1,552
O-1,O21,0,552
O-1,O21,0,558
O-1,O01,1,560
O-1,O21,0,563
O-1,O21,0,568
O-1,O01,1,569
O-1,O21,0,572
O-1,O01,1,578
O-1,O21,0,578
O-1,O21,0,582
O-1,O01,1,587
O-1,O21,0,588
O-1,O21,0,594
O-1,O01,1,595
O-1,O21,0,600
O-1,O01,1,605
O-1,O21,0,606
O-1,O21,0,613
O-1,O01,1,615
O-1,O21,0,622
O-1,O01,1,624
O-1,O21,0,632
O-1,O01,1,634
O-1,O21,0,639
O-1,O01,1,644
O-1,O21,0,646
O-1,O01,1,653
O-1,O21,0,656
O-1,O01,1,663
O-1,O21,0,665
O-1,O01,1,673
O-1,O21,0,674
O-1,O01,1,682
O-1,O21,0,683
O-1,O01,1,692
O-1,O21,0,692
O-1,O21,0,700
O-1,O01,1,702
O-1,O21,0,710
O-1,O01,1,711
O-1,O21,0,719
O-1,O01,1,721
O-1,O21,0,729
O-1,O01,1,731
O-1,O21,0,739
O-1,O01,1,740
O-1,O21,0,748
O-1,O01,1,750
O-1,O21,0,758
O-1,O01,1,760
O-1,O21,0,768
O-1,O01,1,769
O-1,O21,0,777
O-1,O01,1,779
O-1,O21,0,787
O-1,O01,1,789
O-1,O21,0,797
