line,destination,direction,time
O-2,O01,1,360
O-2,O01,1,368
O-2,O01,1,376
O-2,O01,1,384
O-2,O01,1,392
O-2,O01,1,400
O-2,O01,1,409
O-2,O01,1,419
O-2,O01,1,429
O-2,O01,1,438
O-2,O01,1,448
O-2,O01,1,457
O-2,O01,1,467
O-2,O01,1,476
O-2,O01,1,486
O-2,O01,1,496
O-2,O01,1,505
O-2,O01,1,515
O-2,O01,1,524
O-2,O01,1,532
O-2,O01,1,540
O-2,O01,1,549
O-2,O01,1,559
O-2,O01,1,568
O-2,O01,1,577
O-2,O01,1,587
O-2,O01,1,597
O-2,O01,1,606
O-2,O01,1,616
O-2,O01,1,625
O-2,O01,1,635
O-2,O01,1,644
O-2,O01,1,654
O-2,O01,1,664
O-2,O01,1,673
O-2,O01,1,683
O-2,O01,1,692
O-2,O01,1,702
O-2,O01,1,711
O-2,O01,1,721
O-2,O01,1,731
O-2,O01,1,740
O-2,O01,1,750
O-2,O01,1,759
O-2,O01,1,769
O-2,O01,1,778
O-2,O01,1,788
O-2,O01,1,798
O-2,O01,1,807
O-2,O01,1,817
O-2,O01,1,826
O-2,O01,1,836
O-2,O01,1,845
O-2,O01,1,855
O-2,O01,1,864
O-2,O01,1,874
O-2,O01,1,884
O-2,O01,1,893
O-2,O01,1,903
O-2,O01,1,912
O-2,O01,1,922
O-2,O01,1,931
O-2,O01,1,941
O-2,O01,1,951
O-2,O01,1,960
O-2,O01,1,970
O-2,O01,1,979
O-2,O01,1,989
O-2,O01,1,998
O-2,O01,1,1008
O-2,O01,1,1018
O-2,O01,1,1027
O-2,O01,1,1037
O-2,O01,1,1046
O-2,O01,1,1056
O-2,O01,1,1065
O-2,O01,1,1075
O-2,O01,1,1085
O-2,O01,1,1094
O-2,O01,1,1104
O-2,O01,1,1113
O-2,O01,1,1123
O-2,O01,1,1132
O-2,O01,1,1142
O-2,O01,1,1151
O-2,O01,1,1161
O-2,O01,1,1171
O-2,O01,1,1180
O-2,O01,1,1190
O-2,O01,1,1199
O-2,O01,1,1209
O-2,O01,1,1218
O-2,O01,1,1228
O-2,O01,1,1238
O-2,O01,1,1247
O-2,O01,1,1257
O-2,O01,1,1266
O-2,O01,1,1276
O-2,O01,1,1285
O-2,O01,1,1295
O-2,O01,1,1305
O-2,O01,1,1314
O-2,O01,1,1324
O-2,O01,1,1333
O-2,O01,1,1343
O-2,O01,1,1352
O-2,O01,1,1362
O-2,O01,1,1372
O-2,O01,1,1383
O-2,O01,1,1395
O-2,O01,1,1407
O-2,O01,1,1419
O-2,O01,1,1431
O-2,O01,1,1440
