line,destination,direction,time
O-2,O01,1,360
O-1,O21,0,360
O-2,O54,0,366
O-2,O01,1,367
O-1,O21,0,369
O-2,O01,1,371
O-2,O54,0,373
O-2,O01,1,374
O-1,O21,0,378
O-2,O01,1,379
O-1,O01,1,383
O-2,O54,0,383
O-2,O01,1,387
O-1,O21,0,387
O-1,O01,1,391
O-2,O54,0,392
O-2,O01,1,395
O-1,O21,0,397
O-1,O01,1,398
O-2,O01,1,401
O-2,O54,0,402
O-1,O01,1,405
O-1,O21,0,406
O-2,O01,1,409
O-2,O54,0,411
O-1,O01,1,414
O-1,O21,0,416
O-2,O01,1,417
O-1,O01,1,421
O-2,O54,0,421
O-1,O21,0,425
O-2,O01,1,426
O-2,O54,0,430
O-1,O01,1,431
O-2,O01,1,435
O-1,O21,0,435
O-1,O01,1,440
O-2,O54,0,440
O-1,O21,0,444
O-2,O01,1,445
O-2,O54,0,449
O-1,O01,1,450
O-2,O01,1,454
O-1,O21,0,454
O-1,O01,1,459
O-2,O54,0,459
O-1,O21,0,463
O-2,O01,1,464
O-2,O54,0,468
O-1,O01,1,469
O-1,O21,0,473
O-2,O01,1,474
O-1,O01,1,478
O-2,O54,0,478
O-2,O01,1,483
O-1,O21,0,483
O-2,O54,0,487
O-1,O01,1,488
O-1,O21,0,492
O-2,O01,1,493
O-1,O01,1,497
O-2,O54,0,497
O-2,O01,1,502
O-1,O21,0,502
O-1,O01,1,507
O-2,O54,0,507
O-1,O21,0,511
O-2,O01,1,512
O-2,O54,0,516
O-1,O01,1,517
O-2,O01,1,521
O-1,O21,0,521
O-1,O01,1,526
O-2,O54,0,526
O-1,O21,0,530
O-2,O01,1,531
O-2,O54,0,535
O-1,O01,1,536
O-1,O21,0,540
O-2,O01,1,541
O-1,O01,1,545
O-2,O54,0,545
O-2,O01,1,550
O-1,O21,0,550
O-1,O01,1,554
O-2,O54,0,554
O-2,O01,1,558
O-1,O21,0,559
O-1,O01,1,563
O-2,O54,0,564
O-2,O01,1,567
O-1,O21,0,569
O-1,O01,1,571
O-2,O54,0,573
O-2,O01,1,575
O-1,O21,0,578
O-1,O01,1,580
O-2,O54,0,583
O-2,O01,1,585
O-1,O21,0,588
O-1,O01,1,590
O-2,O54,0,592
O-2,O01,1,594
O-1,O21,0,597
O-1,O01,1,599
O-2,O54,0,601
O-2,O01,1,605
O-1,O21,0,605
O-1,O01,1,610
O-2,O54,0,610
O-2,O01,1,615
O-1,O21,0,615
O-1,O01,1,620
O-2,O54,0,620
O-2,O01,1,624
O-1,O21,0,624
O-1,O01,1,629
O-2,O54,0,629
O-2,O01,1,634
O-1,O21,0,634
O-1,O01,1,639
O-2,O54,0,639
O-2,O01,1,644
O-1,O21,0,644
O-1,O01,1,648
O-2,O54,0,648
O-2,O01,1,653
O-1,O21,0,653
O-1,O01,1,658
O-2,O54,0,658
O-2,O01,1,663
O-1,O21,0,663
O-1,O01,1,667
O-2,O54,0,668
O-2,O01,1,672
O-1,O21,0,672
O-1,O01,1,677
O-2,O54,0,677
O-2,O01,1,682
O-1,O21,0,682
O-1,O01,1,687
O-2,O54,0,687
O-2,O01,1,691
O-1,O21,0,691
O-1,O01,1,696
O-2,O54,0,696
O-2,O01,1,701
O-1,O21,0,701
O-1,O01,1,706
O-2,O54,0,706
O-2,O01,1,710
O-1,O21,0,711
O-1,O01,1,715
O-2,O54,0,715
O-2,O01,1,720
O-1,O21,0,720
O-1,O01,1,725
O-2,O54,0,725
O-2,O01,1,730
