line,destination,direction,time
O-2,O01,1,360
O-2,O54,0,360
O-1,O21,0,363
O-2,O01,1,365
O-2,O54,0,367
O-2,O01,1,372
O-1,O21,0,372
O-2,O01,1,376
O-2,O54,0,377
O-2,O01,1,381
O-1,O21,0,382
O-2,O01,1,385
O-2,O54,0,387
O-1,O01,1,389
O-1,O21,0,391
O-2,O01,1,393
O-1,O01,1,396
O-2,O54,0,397
O-2,O01,1,400
O-1,O21,0,401
O-1,O01,1,404
O-2,O54,0,405
O-2,O01,1,408
O-1,O21,0,409
O-1,O01,1,413
O-2,O54,0,413
O-2,O01,1,416
O-1,O21,0,417
O-1,O01,1,420
O-2,O54,0,421
O-2,O01,1,424
O-1,O21,0,425
O-1,O01,1,428
O-2,O54,0,429
O-2,O01,1,432
O-1,O21,0,433
O-1,O01,1,436
O-2,O54,0,437
O-2,O01,1,440
O-1,O21,0,442
O-1,O01,1,443
O-2,O54,0,445
O-2,O01,1,446
O-1,O21,0,448
O-1,O01,1,449
O-2,O54,0,451
O-2,O01,1,452
O-1,O21,0,454
O-1,O01,1,455
O-2,O54,0,457
O-2,O01,1,458
O-1,O21,0,460
O-1,O01,1,461
O-2,O54,0,463
O-2,O01,1,465
O-1,O21,0,466
O-1,O01,1,468
O-2,O54,0,469
O-2,O01,1,471
O-1,O21,0,472
O-1,O01,1,474
O-2,O54,0,475
O-2,O01,1,477
O-1,O21,0,478
O-1,O01,1,480
O-2,O54,0,481
O-2,O01,1,483
O-1,O21,0,484
O-1,O01,1,486
O-2,O54,0,487
O-2,O01,1,489
O-1,O21,0,490
O-1,O01,1,491
O-2,O54,0,493
O-2,O01,1,494
O-1,O21,0,496
O-1,O01,1,497
O-2,O54,0,498
O-2,O01,1,500
O-1,O21,0,501
O-1,O01,1,502
O-2,O54,0,504
O-2,O01,1,505
O-1,O01,1,507
O-1,O21,0,507
O-2,O01,1,510
O-2,O54,0,510
O-1,O01,1,512
O-1,O21,0,512
O-2,O01,1,515
O-2,O54,0,515
O-1,O01,1,517
O-1,O21,0,518
O-2,O01,1,520
O-2,O54,0,520
O-1,O01,1,522
O-1,O21,0,523
O-2,O01,1,525
O-2,O54,0,525
O-1,O01,1,527
O-1,O21,0,528
O-2,O01,1,530
O-2,O54,0,530
O-1,O01,1,532
O-1,O21,0,533
O-2,O01,1,535
O-2,O54,0,535
O-1,O01,1,538
O-1,O21,0,538
O-2,O01,1,540
O-2,O54,0,541
O-1,O01,1,543
O-1,O21,0,543
O-2,O01,1,546
O-2,O54,0,546
O-1,O21,0,548
O-1,O01,1,549
O-2,O54,0,551
O-2,O01,1,552
O-1,O21,0,554
O-1,O01,1,555
O-2,O54,0,557
O-2,O01,1,558
O-1,O21,0,560
O-1,O01,1,561
O-2,O54,0,563
O-2,O01,1,565
O-1,O21,0,566
O-1,O01,1,568
O-2,O54,0,569
O-2,O01,1,572
O-1,O21,0,573
O-1,O01,1,575
O-2,O54,0,577
O-2,O01,1,580
O-1,O21,0,581
O-1,O01,1,584
O-2,O54,0,585
O-2,O01,1,588
O-1,O21,0,590
O-1,O01,1,593
O-2,O54,0,594
O-2,O01,1,597
O-1,O21,0,598
O-1,O01,1,602
O-2,O54,0,603
O-2,O01,1,606
O-1,O21,0,607
O-1,O01,1,610
O-2,O54,0,612
O-2,O01,1,615
O-1,O21,0,616
O-1,O01,1,619
O-2,O54,0,620
O-2,O01,1,623
O-1,O21,0,625
O-1,O01,1,628
O-2,O54,0,629
O-2,O01,1,632
O-1,O21,0,633
O-1,O01,1,637
O-2,O54,0,638
O-2,O01,1,641
O-1,O21,0,642
O-1,O01,1,646
O-2,O54,0,647
O-2,O01,1,650
O-1,O21,0,651
O-2,O54,0,654
O-1,O01,1,655
O-1,O21,0,659
O-2,O01,1,660
O-2,O54,0,664
O-1,O01,1,665
O-1,O21,0,669
O-2,O01,1,671
O-2,O54,0,673
O-1,O01,1,675
O-1,O21,0,678
O-2,O01,1,680
O-2,O54,0,683
O-1,O01,1,685
O-1,O21,0,688
O-2,O01,1,690
O-2,O54,0,693
O-1,O01,1,695
O-1,O21,0,698
O-2,O01,1,700
O-2,O54,0,702
O-1,O01,1,704
O-1,O21,0,707
O-2,O01,1,709
O-2,O54,0,712
O-1,O01,1,714
O-1,O21,0,717
O-2,O01,1,719
O-2,O54,0,722
O-1,O01,1,724
O-1,O21,0,727
O-2,O01,1,729
O-2,O54,0,731
O-1,O01,1,733
O-1,O21,0,736
O-2,O01,1,738
O-2,O54,0,741
O-1,O01,1,743
O-1,O21,0,746
O-2,O01,1,748
O-2,O54,0,751
O-1,O01,1,753
O-1,O21,0,756
O-2,O01,1,758
O-2,O54,0,760
O-1,O01,1,762
O-1,O21,0,765
O-2,O01,1,767
O-2,O54,0,770
O-1,O01,1,772
O-1,O21,0,775
O-2,O01,1,777
O-2,O54,0,780
O-1,O01,1,782
O-1,O21,0,785
O-2,O01,1,787
O-2,O54,0,789
O-1,O01,1,791
O-1,O21,0,794
O-2,O01,1,796
O-2,O54,0,799
O-1,O01,1,801
O-1,O21,0,804
O-2,O01,1,806
O-2,O54,0,809
O-1,O01,1,811
O-1,O21,0,814
O-2,O01,1,816
O-2,O54,0,818
O-1,O01,1,820
O-1,O21,0,823
O-2,O01,1,825
O-2,O54,0,828
O-1,O01,1,830
O-1,O21,0,833
O-2,O01,1,835
O-2,O54,0,838
O-1,O01,1,840
O-1,O21,0,843
O-2,O01,1,845
O-2,O54,0,847
O-1,O01,1,849
O-1,O21,0,852
O-2,O01,1,854
O-2,O54,0,857
O-1,O01,1,859
O-1,O21,0,862
O-2,O01,1,864
O-2,O54,0,867
O-1,O01,1,869
O-1,O21,0,872
O-2,O01,1,874
O-2,O54,0,876
O-1,O01,1,878
O-1,O21,0,881
O-2,O01,1,883
O-2,O54,0,886
O-1,O01,1,888
O-1,O21,0,891
O-2,O01,1,893
O-2,O54,0,896
O-1,O01,1,898
O-1,O21,0,901
O-2,O01,1,903
O-2,O54,0,905
O-1,O01,1,907
O-1,O21,0,910
O-2,O01,1,912
O-2,O54,0,915
O-1,O01,1,917
O-1,O21,0,920
O-2,O01,1,922
O-2,O54,0,925
O-1,O01,1,927
O-1,O21,0,930
O-2,O01,1,932
O-2,O54,0,935
O-1,O01,1,936
O-2,O01,1,940
O-1,O21,0,940
O-1,O01,1,945
O-2,O54,0,945
O-1,O21,0,949
