line,destination,direction,time
O-2,O01,1,360
O-2,O54,0,360
O-2,O01,1,365
O-1,O21,0,366
O-2,O01,1,368
O-2,O54,0,372
O-2,O01,1,373
O-1,O21,0,375
O-1,O01,1,377
O-2,O54,0,379
O-2,O01,1,381
O-1,O01,1,384
O-1,O21,0,384
O-2,O01,1,388
O-2,O54,0,389
O-1,O01,1,392
O-1,O21,0,393
O-2,O01,1,396
O-2,O54,0,399
O-1,O01,1,401
O-1,O21,0,403
O-2,O01,1,404
O-1,O01,1,408
O-2,O54,0,409
O-2,O01,1,412
O-1,O21,0,413
O-1,O01,1,416
O-2,O54,0,417
O-2,O01,1,420
O-1,O21,0,421
O-1,O01,1,424
O-2,O54,0,425
O-2,O01,1,428
O-1,O21,0,429
O-1,O01,1,432
O-2,O54,0,433
O-2,O01,1,435
O-1,O21,0,437
O-1,O01,1,438
O-2,O01,1,441
O-2,O54,0,441
O-1,O01,1,444
O-1,O21,0,445
O-2,O01,1,447
O-2,O54,0,449
O-1,O01,1,451
O-1,O21,0,453
O-2,O01,1,454
O-2,O54,0,456
O-1,O01,1,457
O-1,O21,0,459
O-2,O01,1,460
O-2,O54,0,462
O-1,O01,1,463
O-1,O21,0,465
O-2,O01,1,466
O-2,O54,0,468
O-1,O01,1,470
O-1,O21,0,471
O-2,O01,1,473
O-2,O54,0,474
O-1,O01,1,476
O-1,O21,0,477
O-2,O01,1,478
O-2,O54,0,480
O-1,O01,1,481
O-2,O01,1,483
O-1,O21,0,483
O-1,O01,1,486
O-2,O54,0,487
O-2,O01,1,488
O-1,O21,0,490
O-1,O01,1,491
O-2,O01,1,493
O-2,O54,0,493
O-1,O01,1,496
O-1,O21,0,496
O-2,O01,1,498
O-2,O54,0,499
O-1,O01,1,501
O-1,O21,0,502
O-2,O01,1,503
O-2,O54,0,505
O-1,O01,1,506
O-2,O01,1,508
O-1,O21,0,508
O-2,O54,0,510
O-1,O01,1,511
O-2,O01,1,513
O-1,O21,0,513
O-1,O01,1,516
O-2,O54,0,516
O-2,O01,1,518
O-1,O21,0,519
O-1,O01,1,521
O-2,O54,0,522
O-2,O01,1,523
O-1,O21,0,524
O-1,O01,1,526
O-2,O54,0,527
O-2,O01,1,528
O-1,O21,0,529
O-1,O01,1,531
O-2,O54,0,532
O-2,O01,1,534
O-1,O21,0,534
O-2,O54,0,537
O-1,O01,1,538
O-1,O21,0,539
O-2,O01,1,541
O-2,O54,0,542
O-1,O01,1,544
O-1,O21,0,544
O-2,O01,1,547
O-2,O54,0,547
O-1,O01,1,550
O-1,O21,0,550
O-2,O54,0,552
O-2,O01,1,553
O-1,O21,0,555
O-1,O01,1,556
O-2,O54,0,557
O-2,O01,1,559
O-1,O21,0,560
O-1,O01,1,563
O-2,O54,0,563
O-1,O21,0,566
O-2,O01,1,567
O-2,O54,0,569
O-1,O01,1,571
O-1,O21,0,572
O-2,O54,0,575
O-2,O01,1,576
O-1,O21,0,578
O-1,O01,1,580
O-2,O54,0,581
O-2,O01,1,585
O-1,O21,0,585
O-1,O01,1,589
O-2,O54,0,589
O-2,O01,1,593
O-1,O21,0,593
O-1,O01,1,598
O-2,O54,0,598
O-2,O01,1,602
O-1,O21,0,602
O-1,O01,1,606
O-2,O54,0,607
O-2,O01,1,611
O-1,O21,0,611
O-1,O01,1,615
O-2,O54,0,615
O-2,O01,1,620
O-1,O21,0,620
O-1,O01,1,624
O-2,O54,0,624
O-2,O01,1,629
O-1,O21,0,629
O-2,O54,0,633
O-1,O01,1,634
O-1,O21,0,637
O-2,O01,1,639
O-2,O54,0,642
O-1,O01,1,643
O-1,O21,0,646
O-2,O01,1,648
O-2,O54,0,650
O-1,O01,1,653
O-1,O21,0,655
O-2,O01,1,658
O-2,O54,0,659
O-1,O01,1,663
O-1,O21,0,664
O-2,O54,0,667
O-2,O01,1,668
O-1,O01,1,672
O-1,O21,0,672
O-2,O01,1,677
O-2,O54,0,677
O-1,O21,0,681
O-1,O01,1,682
O-2,O54,0,686
O-2,O01,1,687
O-1,O21,0,691
O-1,O01,1,692
O-2,O54,0,696
O-2,O01,1,697
O-1,O01,1,701
O-1,O21,0,701
O-2,O01,1,706
O-2,O54,0,706
O-1,O21,0,710
O-1,O01,1,711
O-2,O54,0,715
O-2,O01,1,716
O-1,O21,0,720
O-1,O01,1,721
O-2,O54,0,725
O-2,O01,1,726
O-1,O01,1,730
O-1,O21,0,730
O-2,O01,1,735
O-2,O54,0,735
O-1,O21,0,739
O-1,O01,1,740
O-2,O54,0,744
O-2,O01,1,745
O-1,O21,0,749
O-1,O01,1,750
O-2,O54,0,754
O-2,O01,1,755
O-1,O01,1,759
O-1,O21,0,759
O-2,O01,1,764
O-2,O54,0,764
O-1,O21,0,768
O-1,O01,1,769
O-2,O54,0,773
O-2,O01,1,774
O-1,O21,0,778
O-1,O01,1,779
O-2,O54,0,783
O-2,O01,1,784
O-1,O01,1,788
O-1,O21,0,788
O-2,O01,1,793
O-2,O54,0,793
O-1,O21,0,797
O-1,O01,1,798
O-2,O54,0,802
O-2,O01,1,803
O-1,O21,0,807
O-1,O01,1,808
O-2,O54,0,812
O-2,O01,1,813
O-1,O01,1,817
O-1,O21,0,817
O-2,O01,1,822
O-2,O54,0,822
O-1,O21,0,826
O-1,O01,1,827
O-2,O54,0,831
O-2,O01,1,832
O-1,O21,0,836
O-1,O01,1,837
O-2,O54,0,841
O-2,O01,1,842
O-1,O01,1,846
O-1,O21,0,846
O-2,O01,1,851
O-2,O54,0,851
O-1,O21,0,855
O-1,O01,1,856
O-2,O54,0,860
O-2,O01,1,861
O-1,O21,0,865
O-1,O01,1,866
O-2,O54,0,870
O-2,O01,1,871
O-1,O01,1,875
O-1,O21,0,875
O-2,O01,1,880
O-2,O54,0,880
O-1,O21,0,884
O-1,O01,1,885
O-2,O54,0,889
O-2,O01,1,890
O-1,O21,0,894
O-1,O01,1,895
O-2,O54,0,899
O-2,O01,1,900
O-1,O01,1,904
O-1,O21,0,904
O-2,O01,1,909
O-2,O54,0,909
O-1,O21,0,913
O-1,O01,1,914
O-2,O54,0,918
O-2,O01,1,919
O-1,O21,0,923
O-1,O01,1,924
O-2,O54,0,928
O-2,O01,1,929
O-1,O01,1,933
O-1,O21,0,933
O-2,O01,1,938
O-2,O54,0,938
O-1,O21,0,942
O-1,O01,1,943
O-2,O54,0,947
O-2,O01,1,948
