line,destination,direction,time
O-2,O01,1,362
O-2,O54,0,362
O-2,O01,1,370
O-2,O54,0,370
O-2,O01,1,378
O-2,O54,0,378
O-2,O01,1,386
O-2,O54,0,389
O-2,O01,1,394
O-2,O54,0,396
O-2,O01,1,402
O-2,O54,0,406
O-2,O01,1,411
O-2,O54,0,416
O-2,O01,1,421
O-2,O54,0,425
O-2,O01,1,431
O-2,O54,0,435
O-2,O01,1,440
O-2,O54,0,444
O-2,O01,1,450
O-2,O54,0,454
O-2,O01,1,459
O-2,O54,0,463
O-2,O01,1,469
O-2,O54,0,473
O-2,O01,1,478
O-2,O54,0,482
O-2,O01,1,488
O-2,O54,0,492
O-2,O01,1,498
O-2,O54,0,501
O-2,O01,1,507
O-2,O54,0,511
O-2,O01,1,517
O-2,O54,0,520
O-2,O01,1,526
O-2,O54,0,530
O-2,O01,1,535
O-2,O54,0,541
O-2,O01,1,543
O-2,O54,0,550
O-2,O01,1,552
O-2,O54,0,560
O-2,O01,1,561
O-2,O54,0,569
O-2,O01,1,570
O-2,O54,0,578
O-2,O01,1,580
O-2,O54,0,588
O-2,O01,1,589
O-2,O54,0,597
O-2,O01,1,599
O-2,O54,0,607
O-2,O01,1,608
O-2,O54,0,616
O-2,O01,1,618
O-2,O54,0,626
O-2,O01,1,627
O-2,O54,0,635
O-2,O01,1,637
O-2,O54,0,645
O-2,O01,1,647
O-2,O54,0,655
O-2,O01,1,656
O-2,O54,0,664
O-2,O01,1,666
O-2,O54,0,674
O-2,O01,1,675
O-2,O54,0,683
O-2,O01,1,685
O-2,O54,0,693
O-2,O01,1,694
O-2,O54,0,702
O-2,O01,1,704
O-2,O54,0,712
O-2,O01,1,714
O-2,O54,0,722
O-2,O01,1,723
O-2,O54,0,731
O-2,O01,1,733
O-2,O54,0,741
O-2,O01,1,742
O-2,O54,0,750
O-2,O01,1,752
O-2,O54,0,760
O-2,O01,1,761
O-2,O54,0,769
O-2,O01,1,771
O-2,O54,0,779
O-2,O01,1,781
O-2,O54,0,789
O-2,O01,1,790
O-2,O54,0,798
O-2,O01,1,800
O-2,O54,0,808
O-2,O01,1,809
O-2,O54,0,817
O-2,O01,1,819
O-2,O54,0,827
O-2,O01,1,828
O-2,O54,0,836
O-2,O01,1,838
O-2,O54,0,846
O-2,O01,1,847
O-2,O54,0,856
O-2,O01,1,857
O-2,O54,0,865
O-2,O01,1,867
O-2,O54,0,875
O-2,O01,1,876
O-2,O54,0,884
O-2,O01,1,886
O-2,O54,0,894
O-2,O01,1,895
O-2,O54,0,903
O-2,O01,1,905
O-2,O54,0,913
O-2,O01,1,914
O-2,O54,0,922
O-2,O01,1,924
O-2,O54,0,932
O-2,O01,1,934
O-2,O54,0,942
O-2,O01,1,943
O-2,O54,0,951
O-2,O01,1,953
O-2,O54,0,961
O-2,O01,1,962
O-2,O54,0,970
O-2,O01,1,972
O-2,O54,0,980
O-2,O01,1,981
O-2,O54,0,989
O-2,O01,1,991
O-2,O54,0,999
O-2,O01,1,1001
O-2,O54,0,1009
O-2,O01,1,1010
O-2,O54,0,1018
O-2,O01,1,1020
O-2,O54,0,1028
O-2,O01,1,1029
O-2,O54,0,1037
O-2,O01,1,1039
O-2,O54,0,1047
O-2,O01,1,1048
O-2,O54,0,1056
O-2,O01,1,1058
O-2,O54,0,1066
O-2,O01,1,1068
O-2,O54,0,1076
O-2,O01,1,1077
O-2,O54,0,1085
O-2,O01,1,1087
O-2,O54,0,1095
O-2,O01,1,1096
O-2,O54,0,1104
O-2,O01,1,1106
O-2,O54,0,1114
O-2,O01,1,1115
O-2,O54,0,1123
O-2,O01,1,1125
O-2,O54,0,1133
O-2,O01,1,1134
O-2,O54,0,1143
O-2,O01,1,1144
O-2,O54,0,1152
O-2,O01,1,1154
O-2,O54,0,1162
O-2,O01,1,1163
O-2,O54,0,1171
O-2,O01,1,1173
O-2,O54,0,1181
O-2,O01,1,1182
O-2,O54,0,1190
O-2,O01,1,1192
O-2,O54,0,1200
O-2,O01,1,1201
O-2,O54,0,1209
O-2,O01,1,1211
O-2,O54,0,1219
O-2,O01,1,1221
O-2,O54,0,1229
O-2,O01,1,1230
O-2,O54,0,1238
O-2,O01,1,1240
O-2,O54,0,1248
O-2,O01,1,1249
O-2,O54,0,1257
O-2,O01,1,1259
O-2,O54,0,1267
O-2,O01,1,1268
O-2,O54,0,1276
O-2,O01,1,1278
O-2,O54,0,1286
O-2,O01,1,1288
O-2,O54,0,1296
O-2,O01,1,1297
O-2,O54,0,1306
O-2,O01,1,1307
O-2,O54,0,1315
O-2,O01,1,1316
O-2,O54,0,1325
O-2,O01,1,1326
O-2,O54,0,1334
O-2,O01,1,1335
O-2,O54,0,1344
O-2,O01,1,1345
O-2,O54,0,1353
O-2,O01,1,1355
O-2,O54,0,1363
O-2,O01,1,1364
O-2,O54,0,1373
O-2,O01,1,1374
O-2,O54,0,1383
O-2,O01,1,1385
O-2,O54,0,1392
O-2,O01,1,1397
O-2,O54,0,1401
O-2,O01,1,1409
O-2,O54,0,1411
O-2,O54,0,1419
O-2,O01,1,1421
O-2,O54,0,1431
O-2,O01,1,1433
O-2,O01,1,1443
O-2,O54,0,1443
O-2,O54,0,1455
O-2,O54,0,1467
O-2,O54,0,1476
O-2,O54,0,1494
