line,destination,direction,time
O-2,O01,1,362
O-2,O54,0,365
O-2,O01,1,368
O-2,O54,0,372
O-2,O01,1,376
O-2,O01,1,383
O-2,O54,0,383
O-2,O01,1,391
O-2,O54,0,391
O-2,O01,1,399
O-2,O54,0,400
O-2,O01,1,408
O-2,O54,0,410
O-2,O01,1,417
O-2,O54,0,419
O-2,O01,1,427
O-2,O54,0,429
O-2,O01,1,436
O-2,O54,0,438
O-2,O01,1,446
O-2,O54,0,448
O-2,O01,1,456
O-2,O54,0,457
O-2,O01,1,465
O-2,O54,0,467
O-2,O01,1,475
O-2,O54,0,476
O-2,O01,1,484
O-2,O54,0,486
O-2,O01,1,494
O-2,O54,0,496
O-2,O01,1,503
O-2,O54,0,505
O-2,O01,1,513
O-2,O54,0,515
O-2,O01,1,523
O-2,O54,0,524
O-2,O01,1,532
O-2,O54,0,534
O-2,O01,1,540
O-2,O54,0,544
O-2,O01,1,549
O-2,O54,0,553
O-2,O01,1,557
O-2,O54,0,563
O-2,O01,1,567
O-2,O54,0,572
O-2,O01,1,576
O-2,O54,0,582
O-2,O01,1,586
O-2,O54,0,591
O-2,O01,1,595
O-2,O54,0,601
O-2,O01,1,605
O-2,O54,0,610
O-2,O01,1,614
O-2,O54,0,620
O-2,O01,1,624
O-2,O54,0,629
O-2,O01,1,634
O-2,O54,0,639
O-2,O01,1,643
O-2,O54,0,649
O-2,O01,1,653
O-2,O54,0,658
O-2,O01,1,662
O-2,O54,0,668
O-2,O01,1,672
O-2,O54,0,677
O-2,O01,1,681
O-2,O54,0,687
O-2,O01,1,691
O-2,O54,0,696
O-2,O01,1,701
O-2,O54,0,706
O-2,O01,1,710
O-2,O54,0,715
O-2,O01,1,720
O-2,O54,0,725
O-2,O01,1,729
O-2,O54,0,735
O-2,O01,1,739
O-2,O54,0,744
O-2,O01,1,748
O-2,O54,0,754
O-2,O01,1,758
O-2,O54,0,763
O-2,O01,1,767
O-2,O54,0,773
O-2,O01,1,777
O-2,O54,0,782
O-2,O01,1,787
O-2,O54,0,792
O-2,O01,1,796
O-2,O54,0,802
O-2,O01,1,806
O-2,O54,0,811
O-2,O01,1,815
O-2,O54,0,821
O-2,O01,1,825
O-2,O54,0,830
O-2,O01,1,834
O-2,O54,0,840
O-2,O01,1,844
O-2,O54,0,849
O-2,O01,1,854
O-2,O54,0,859
O-2,O01,1,863
O-2,O54,0,869
O-2,O01,1,873
O-2,O54,0,878
O-2,O01,1,882
O-2,O54,0,888
O-2,O01,1,892
O-2,O54,0,897
O-2,O01,1,901
O-2,O54,0,907
O-2,O01,1,911
O-2,O54,0,916
O-2,O01,1,921
O-2,O54,0,926
O-2,O01,1,930
O-2,O54,0,936
O-2,O01,1,940
O-2,O54,0,945
O-2,O01,1,949
O-2,O54,0,955
O-2,O01,1,959
O-2,O54,0,964
O-2,O01,1,968
O-2,O54,0,974
O-2,O01,1,978
O-2,O54,0,983
O-2,O01,1,988
O-2,O54,0,993
O-2,O01,1,997
O-2,O54,0,1002
O-2,O01,1,1007
O-2,O54,0,1012
O-2,O01,1,1016
O-2,O54,0,1022
O-2,O01,1,1026
O-2,O54,0,1031
O-2,O01,1,1035
O-2,O54,0,1041
O-2,O01,1,1045
O-2,O54,0,1050
O-2,O01,1,1054
O-2,O54,0,1060
O-2,O01,1,1064
O-2,O54,0,1069
O-2,O01,1,1074
O-2,O54,0,1079
O-2,O01,1,1083
O-2,O54,0,1089
O-2,O01,1,1093
O-2,O54,0,1098
O-2,O01,1,1102
O-2,O54,0,1108
O-2,O01,1,1112
O-2,O54,0,1117
O-2,O01,1,1121
O-2,O54,0,1127
O-2,O01,1,1131
O-2,O54,0,1136
O-2,O01,1,1141
O-2,O54,0,1146
O-2,O01,1,1150
O-2,O54,0,1156
O-2,O01,1,1160
O-2,O54,0,1165
O-2,O01,1,1169
O-2,O54,0,1175
O-2,O01,1,1179
O-2,O54,0,1184
O-2,O01,1,1188
O-2,O54,0,1194
O-2,O01,1,1198
O-2,O54,0,1203
O-2,O01,1,1208
O-2,O54,0,1213
O-2,O01,1,1217
O-2,O54,0,1223
O-2,O01,1,1227
O-2,O54,0,1232
O-2,O01,1,1236
O-2,O54,0,1242
O-2,O01,1,1246
O-2,O54,0,1251
O-2,O01,1,1255
O-2,O54,0,1261
O-2,O01,1,1265
O-2,O54,0,1270
O-2,O01,1,1275
O-2,O54,0,1280
O-2,O01,1,1284
O-2,O54,0,1290
O-2,O01,1,1294
O-2,O54,0,1300
O-2,O01,1,1303
O-2,O54,0,1309
O-2,O01,1,1313
O-2,O54,0,1319
O-2,O01,1,1322
O-2,O54,0,1328
O-2,O01,1,1332
O-2,O54,0,1338
O-2,O01,1,1341
O-2,O54,0,1347
O-2,O01,1,1351
O-2,O54,0,1357
O-2,O01,1,1361
O-2,O54,0,1366
O-2,O01,1,1370
O-2,O54,0,1376
O-2,O01,1,1380
O-2,O54,0,1386
O-2,O01,1,1391
O-2,O54,0,1395
O-2,O01,1,1403
O-2,O54,0,1405
O-2,O54,0,1413
O-2,O01,1,1415
O-2,O54,0,1425
O-2,O01,1,1427
O-2,O54,0,1437
O-2,O01,1,1439
O-2,O01,1,1449
O-2,O54,0,1449
O-2,O54,0,1461
O-2,O54,0,1470
O-2,O54,0,1488
