line,destination,direction,time
G-1,G19,0,362
G-1,G01,1,366
G-1,G19,0,367
G-1,G19,0,372
G-1,G01,1,373
G-1,G19,0,375
G-1,G01,1,378
G-1,G19,0,380
G-1,G01,1,382
G-1,G19,0,384
G-1,G19,0,388
G-1,G01,1,389
G-1,G19,0,392
G-1,G01,1,396
G-1,G19,0,396
G-1,G19,0,398
G-1,G19,0,401
G-1,G01,1,403
G-1,G19,0,404
G-1,G19,0,406
G-1,G19,0,409
G-1,G01,1,411
G-1,G19,0,412
G-1,G01,1,415
G-1,G19,0,415
G-1,G19,0,418
G-1,G01,1,420
G-1,G19,0,421
G-1,G19,0,424
G-1,G19,0,427
G-1,G01,1,428
G-1,G01,1,431
G-1,G01,1,433
G-1,G19,0,433
G-1,G19,0,436
G-1,G19,0,439
G-1,G01,1,440
G-1,G01,1,444
G-1,G19,0,445
G-1,G01,1,446
G-1,G19,0,448
G-1,G19,0,451
G-1,G01,1,452
G-1,G01,1,456
G-1,G19,0,457
G-1,G01,1,458
G-1,G19,0,460
G-1,G19,0,463
G-1,G01,1,464
G-1,G01,1,468
G-1,G19,0,468
G-1,G01,1,471
G-1,G19,0,472
G-1,G19,0,475
G-1,G01,1,476
G-1,G01,1,480
G-1,G19,0,481
G-1,G01,1,483
G-1,G19,0,484
G-1,G19,0,487
G-1,G01,1,488
G-1,G01,1,492
G-1,G19,0,493
G-1,G01,1,495
G-1,G19,0,496
G-1,G19,0,499
G-1,G01,1,500
G-1,G01,1,504
G-1,G19,0,505
G-1,G01,1,506
G-1,G19,0,508
G-1,G19,0,511
G-1,G01,1,512
G-1,G01,1,516
G-1,G19,0,517
G-1,G01,1,519
G-1,G19,0,520
G-1,G19,0,523
G-1,G01,1,525
G-1,G01,1,528
G-1,G19,0,529
G-1,G01,1,530
G-1,G19,0,532
G-1,G19,0,535
G-1,G01,1,537
G-1,G01,1,540
G-1,G19,0,541
G-1,G01,1,543
G-1,G19,0,545
G-1,G19,0,548
G-1,G01,1,549
G-1,G01,1,552
