line,destination,direction,time
G-1,G01,1,362
G-1,G19,0,362
G-1,G19,0,370
G-1,G01,1,371
G-1,G01,1,378
G-1,G19,0,379
G-1,G01,1,383
G-1,G19,0,387
G-1,G01,1,388
G-1,G01,1,395
G-1,G19,0,395
G-1,G19,0,399
G-1,G01,1,401
G-1,G19,0,403
G-1,G01,1,408
G-1,G19,0,408
G-1,G01,1,416
G-1,G19,0,416
G-1,G01,1,421
G-1,G19,0,422
G-1,G01,1,426
G-1,G19,0,427
G-1,G19,0,433
G-1,G01,1,434
G-1,G01,1,436
G-1,G01,1,439
G-1,G19,0,439
G-1,G19,0,443
G-1,G01,1,445
G-1,G19,0,446
G-1,G01,1,450
G-1,G19,0,451
G-1,G01,1,452
G-1,G19,0,455
G-1,G01,1,457
G-1,G19,0,458
G-1,G01,1,462
G-1,G19,0,463
G-1,G01,1,464
G-1,G19,0,467
G-1,G01,1,469
G-1,G19,0,470
G-1,G01,1,474
G-1,G19,0,475
G-1,G01,1,476
G-1,G19,0,479
G-1,G01,1,481
G-1,G19,0,482
G-1,G01,1,486
G-1,G19,0,487
G-1,G01,1,488
G-1,G19,0,491
G-1,G01,1,493
G-1,G19,0,494
G-1,G01,1,498
G-1,G19,0,499
G-1,G01,1,500
G-1,G19,0,503
G-1,G01,1,505
G-1,G19,0,506
G-1,G01,1,510
G-1,G19,0,511
G-1,G01,1,512
G-1,G19,0,515
G-1,G01,1,517
G-1,G19,0,518
G-1,G01,1,522
G-1,G19,0,523
G-1,G01,1,524
G-1,G19,0,527
G-1,G01,1,530
G-1,G19,0,530
G-1,G01,1,533
G-1,G01,1,536
G-1,G19,0,536
G-1,G19,0,540
G-1,G01,1,542
G-1,G19,0,542
G-1,G01,1,545
G-1,G01,1,548
G-1,G19,0,548
G-1,G01,1,555
G-1,G19,0,555
G-1,G01,1,557
G-1,G19,0,559
G-1,G01,1,563
G-1,G19,0,564
G-1,G19,0,567
G-1,G01,1,568
G-1,G19,0,572
G-1,G01,1,576
G-1,G19,0,577
G-1,G01,1,578
G-1,G01,1,584
G-1,G19,0,584
G-1,G19,0,586
G-1,G01,1,587
G-1,G19,0,591
G-1,G01,1,594
G-1,G19,0,596
G-1,G01,1,597
G-1,G19,0,604
G-1,G01,1,606
G-1,G19,0,613
G-1,G01,1,614
G-1,G01,1,620
G-1,G19,0,620
G-1,G19,0,625
G-1,G01,1,626
G-1,G19,0,634
G-1,G01,1,635
G-1,G19,0,641
G-1,G01,1,643
G-1,G19,0,649
G-1,G01,1,650
G-1,G01,1,656
G-1,G19,0,657
G-1,G01,1,662
G-1,G19,0,662
G-1,G01,1,670
G-1,G19,0,670
G-1,G19,0,677
G-1,G01,1,678
G-1,G19,0,685
G-1,G01,1,686
G-1,G01,1,692
G-1,G19,0,693
G-1,G01,1,698
G-1,G19,0,698
G-1,G01,1,706
G-1,G19,0,706
G-1,G19,0,713
G-1,G01,1,714
G-1,G19,0,721
G-1,G01,1,722
G-1,G01,1,728
G-1,G19,0,729
G-1,G01,1,734
G-1,G19,0,734
G-1,G01,1,742
G-1,G19,0,742
G-1,G19,0,749
G-1,G01,1,750
G-1,G19,0,757
G-1,G01,1,758
G-1,G01,1,764
G-1,G19,0,765
G-1,G01,1,770
G-1,G19,0,770
G-1,G01,1,778
G-1,G19,0,778
G-1,G19,0,785
G-1,G01,1,786
G-1,G19,0,793
G-1,G01,1,794
G-1,G01,1,800
G-1,G19,0,801
G-1,G01,1,806
G-1,G19,0,806
G-1,G01,1,814
G-1,G19,0,814
G-1,G19,0,821
G-1,G01,1,822
G-1,G19,0,829
G-1,G01,1,830
G-1,G01,1,836
G-1,G19,0,837
G-1,G01,1,842
G-1,G19,0,842
G-1,G01,1,850
G-1,G19,0,850
G-1,G19,0,857
G-1,G01,1,858
G-1,G19,0,865
G-1,G01,1,866
G-1,G01,1,872
G-1,G19,0,873
G-1,G01,1,878
G-1,G19,0,878
G-1,G01,1,886
G-1,G19,0,886
G-1,G19,0,893
G-1,G01,1,894
G-1,G19,0,901
G-1,G01,1,902
G-1,G01,1,908
G-1,G19,0,909
G-1,G01,1,914
G-1,G19,0,914
G-1,G01,1,922
G-1,G19,0,922
G-1,G19,0,929
G-1,G01,1,930
G-1,G19,0,937
G-1,G01,1,938
G-1,G01,1,944
G-1,G19,0,945
G-1,G01,1,950
G-1,G19,0,950
G-1,G01,1,958
G-1,G19,0,958
G-1,G19,0,965
G-1,G01,1,966
G-1,G19,0,973
G-1,G01,1,974
G-1,G01,1,980
G-1,G19,0,980
G-1,G01,1,986
G-1,G19,0,986
G-1,G19,0,991
G-1,G01,1,994
G-1,G19,0,999
G-1,G01,1,1002
G-1,G19,0,1007
G-1,G01,1,1010
G-1,G19,0,1014
G-1,G01,1,1016
G-1,G19,0,1021
G-1,G01,1,1023
G-1,G19,0,1027
G-1,G01,1,1030
G-1,G19,0,1034
G-1,G01,1,1036
G-1,G01,1,1039
G-1,G19,0,1040
G-1,G19,0,1043
G-1,G19,0,1046
G-1,G01,1,1047
G-1,G01,1,1049
G-1,G01,1,1053
G-1,G19,0,1053
G-1,G19,0,1057
G-1,G01,1,1059
G-1,G19,0,1060
G-1,G01,1,1062
G-1,G01,1,1066
G-1,G19,0,1066
G-1,G19,0,1070
G-1,G01,1,1072
G-1,G19,0,1072
G-1,G01,1,1075
G-1,G01,1,1078
G-1,G19,0,1079
G-1,G19,0,1082
G-1,G01,1,1084
G-1,G19,0,1085
G-1,G01,1,1088
G-1,G01,1,1091
G-1,G19,0,1092
G-1,G19,0,1095
G-1,G01,1,1097
G-1,G19,0,1098
G-1,G01,1,1100
G-1,G01,1,1104
G-1,G19,0,1104
G-1,G19,0,1108
G-1,G01,1,1110
G-1,G19,0,1110
G-1,G01,1,1113
G-1,G01,1,1116
G-1,G19,0,1117
G-1,G19,0,1120
G-1,G01,1,1122
G-1,G19,0,1123
G-1,G01,1,1126
G-1,G01,1,1129
G-1,G19,0,1130
G-1,G19,0,1133
G-1,G01,1,1135
G-1,G19,0,1136
G-1,G01,1,1138
G-1,G01,1,1142
G-1,G19,0,1142
G-1,G19,0,1146
G-1,G01,1,1148
G-1,G19,0,1148
G-1,G01,1,1151
G-1,G01,1,1155
G-1,G19,0,1155
G-1,G19,0,1159
G-1,G01,1,1161
G-1,G19,0,1162
G-1,G01,1,1164
G-1,G01,1,1167
G-1,G19,0,1168
G-1,G01,1,1173
G-1,G19,0,1173
G-1,G01,1,1176
G-1,G19,0,1177
G-1,G01,1,1181
G-1,G19,0,1182
G-1,G01,1,1186
G-1,G19,0,1186
G-1,G01,1,1189
G-1,G19,0,1190
G-1,G01,1,1192
G-1,G19,0,1193
G-1,G19,0,1197
G-1,G01,1,1200
G-1,G19,0,1201
G-1,G01,1,1203
G-1,G01,1,1206
G-1,G19,0,1207
G-1,G19,0,1211
G-1,G01,1,1212
G-1,G19,0,1216
G-1,G01,1,1217
G-1,G19,0,1218
G-1,G01,1,1220
G-1,G19,0,1224
G-1,G01,1,1227
G-1,G19,0,1228
G-1,G01,1,1229
G-1,G01,1,1233
G-1,G19,0,1233
G-1,G01,1,1239
G-1,G19,0,1240
G-1,G01,1,1245
G-1,G19,0,1245
G-1,G01,1,1251
G-1,G19,0,1251
G-1,G01,1,1257
G-1,G19,0,1258
G-1,G01,1,1264
G-1,G19,0,1264
G-1,G01,1,1270
G-1,G19,0,1270
G-1,G01,1,1276
G-1,G19,0,1277
G-1,G01,1,1282
G-1,G19,0,1282
G-1,G01,1,1288
G-1,G19,0,1289
G-1,G01,1,1295
G-1,G19,0,1296
G-1,G01,1,1300
G-1,G19,0,1301
G-1,G01,1,1307
G-1,G19,0,1308
G-1,G01,1,1315
G-1,G19,0,1315
G-1,G01,1,1323
G-1,G19,0,1323
G-1,G01,1,1330
G-1,G19,0,1330
G-1,G01,1,1336
G-1,G19,0,1336
G-1,G01,1,1343
G-1,G19,0,1343
G-1,G19,0,1349
G-1,G01,1,1350
G-1,G19,0,1356
G-1,G01,1,1357
G-1,G19,0,1363
G-1,G01,1,1364
G-1,G01,1,1372
G-1,G19,0,1372
G-1,G01,1,1377
G-1,G19,0,1382
G-1,G01,1,1383
G-1,G01,1,1390
G-1,G19,0,1394
G-1,G01,1,1396
G-1,G01,1,1403
G-1,G19,0,1406
G-1,G01,1,1409
G-1,G01,1,1413
G-1,G19,0,1418
G-1,G01,1,1421
G-1,G19,0,1430
G-1,G01,1,1432
G-1,G01,1,1437
G-1,G19,0,1442
G-1,G01,1,1449
G-1,G01,1,1461
G-1,G01,1,1473
G-1,G01,1,1480
G-1,G01,1,1493
G-1,G01,1,1505
