line,destination,direction,time
G-1,G19,0,360
G-1,G19,0,368
G-1,G19,0,377
G-1,G19,0,385
G-1,G19,0,392
G-1,G19,0,397
G-1,G19,0,400
G-1,G19,0,406
G-1,G19,0,414
G-1,G19,0,420
G-1,G19,0,425
G-1,G19,0,431
G-1,G19,0,437
G-1,G19,0,441
G-1,G19,0,444
G-1,G19,0,449
G-1,G19,0,453
G-1,G19,0,456
G-1,G19,0,461
G-1,G19,0,465
G-1,G19,0,468
G-1,G19,0,473
G-1,G19,0,477
G-1,G19,0,480
G-1,G19,0,485
G-1,G19,0,489
G-1,G19,0,492
G-1,G19,0,497
G-1,G19,0,501
G-1,G19,0,504
G-1,G19,0,509
G-1,G19,0,513
G-1,G19,0,516
G-1,G19,0,521
G-1,G19,0,525
G-1,G19,0,528
G-1,G19,0,534
G-1,G19,0,538
G-1,G19,0,540
G-1,G19,0,546
G-1,G19,0,553
G-1,G19,0,556
G-1,G19,0,562
G-1,G19,0,565
G-1,G19,0,570
G-1,G19,0,574
G-1,G19,0,581
G-1,G19,0,584
G-1,G19,0,589
G-1,G19,0,594
G-1,G19,0,602
G-1,G19,0,610
G-1,G19,0,618
G-1,G19,0,623
G-1,G19,0,631
G-1,G19,0,638
G-1,G19,0,646
G-1,G19,0,654
G-1,G19,0,660
G-1,G19,0,667
G-1,G19,0,674
G-1,G19,0,682
G-1,G19,0,690
G-1,G19,0,696
G-1,G19,0,703
G-1,G19,0,710
G-1,G19,0,718
G-1,G19,0,726
G-1,G19,0,732
G-1,G19,0,739
G-1,G19,0,746
G-1,G19,0,754
G-1,G19,0,762
G-1,G19,0,768
G-1,G19,0,775
G-1,G19,0,782
G-1,G19,0,790
G-1,G19,0,798
G-1,G19,0,804
G-1,G19,0,811
G-1,G19,0,818
G-1,G19,0,826
G-1,G19,0,834
G-1,G19,0,840
G-1,G19,0,847
G-1,G19,0,854
G-1,G19,0,862
G-1,G19,0,870
G-1,G19,0,876
G-1,G19,0,883
G-1,G19,0,890
G-1,G19,0,898
G-1,G19,0,906
G-1,G19,0,912
G-1,G19,0,919
G-1,G19,0,926
G-1,G19,0,934
G-1,G19,0,942
G-1,G19,0,948
G-1,G19,0,955
G-1,G19,0,962
G-1,G19,0,970
G-1,G19,0,978
G-1,G19,0,984
G-1,G19,0,989
G-1,G19,0,997
G-1,G19,0,1005
G-1,G19,0,1012
G-1,G19,0,1019
G-1,G19,0,1025
G-1,G19,0,1032
G-1,G19,0,1038
G-1,G19,0,1041
G-1,G19,0,1044
G-1,G19,0,1051
G-1,G19,0,1055
G-1,G19,0,1058
G-1,G19,0,1064
G-1,G19,0,1068
G-1,G19,0,1070
G-1,G19,0,1077
G-1,G19,0,1080
G-1,G19,0,1083
G-1,G19,0,1090
G-1,G19,0,1093
G-1,G19,0,1096
G-1,G19,0,1102
G-1,G19,0,1106
G-1,G19,0,1108
G-1,G19,0,1115
G-1,G19,0,1118
G-1,G19,0,1121
G-1,G19,0,1128
G-1,G19,0,1131
G-1,G19,0,1134
G-1,G19,0,1140
G-1,G19,0,1144
G-1,G19,0,1146
G-1,G19,0,1153
G-1,G19,0,1157
G-1,G19,0,1160
G-1,G19,0,1166
G-1,G19,0,1171
G-1,G19,0,1175
G-1,G19,0,1180
G-1,G19,0,1184
G-1,G19,0,1188
G-1,G19,0,1191
G-1,G19,0,1195
G-1,G19,0,1199
G-1,G19,0,1205
G-1,G19,0,1209
G-1,G19,0,1214
G-1,G19,0,1216
G-1,G19,0,1222
G-1,G19,0,1226
G-1,G19,0,1231
G-1,G19,0,1238
G-1,G19,0,1243
G-1,G19,0,1249
G-1,G19,0,1256
G-1,G19,0,1262
G-1,G19,0,1268
G-1,G19,0,1275
G-1,G19,0,1280
G-1,G19,0,1287
G-1,G19,0,1294
G-1,G19,0,1299
G-1,G19,0,1305
G-1,G19,0,1313
G-1,G19,0,1321
G-1,G19,0,1328
G-1,G19,0,1334
G-1,G19,0,1341
G-1,G19,0,1347
G-1,G19,0,1354
G-1,G19,0,1361
G-1,G19,0,1370
G-1,G19,0,1380
G-1,G19,0,1392
G-1,G19,0,1404
G-1,G19,0,1416
G-1,G19,0,1428
G-1,G19,0,1440
