line,destination,direction,time
G-1,G01,1,360
G-1,G19,0,363
G-1,G01,1,369
G-3,G03A,1,371
G-1,G19,0,372
G-1,G01,1,377
G-1,G19,0,380
G-1,G01,1,381
G-1,G01,1,386
G-1,G19,0,388
G-3,G03A,1,388
G-1,G01,1,393
G-1,G19,0,395
G-1,G01,1,400
G-1,G19,0,403
G-3,G03A,1,404
G-1,G01,1,407
G-1,G19,0,410
G-1,G01,1,415
G-1,G19,0,419
G-3,G03A,1,421
G-1,G01,1,423
G-1,G19,0,428
G-1,G01,1,432
G-1,G19,0,437
G-3,G03A,1,439
G-1,G01,1,442
G-1,G19,0,445
G-1,G01,1,450
G-1,G19,0,450
G-1,G01,1,455
G-1,G19,0,455
G-3,G03A,1,458
G-1,G19,0,460
G-1,G01,1,463
G-1,G19,0,464
G-1,G01,1,470
G-1,G19,0,473
G-1,G19,0,475
G-3,G03A,1,476
G-1,G01,1,478
G-1,G19,0,482
G-1,G01,1,485
G-1,G19,0,490
G-1,G01,1,491
G-3,G03A,1,494
G-1,G19,0,495
G-1,G01,1,498
G-1,G19,0,501
G-1,G01,1,505
G-1,G19,0,508
G-1,G01,1,512
G-3,G03A,1,513
G-1,G19,0,515
G-1,G01,1,519
G-1,G19,0,519
G-1,G19,0,522
G-1,G01,1,527
G-1,G19,0,529
G-3,G03A,1,531
G-1,G01,1,534
G-1,G19,0,537
G-1,G01,1,539
G-1,G01,1,544
G-1,G19,0,544
G-1,G01,1,548
G-3,G03A,1,549
G-1,G19,0,552
G-1,G01,1,555
G-1,G19,0,558
G-1,G01,1,563
G-1,G19,0,565
G-3,G03A,1,567
G-1,G01,1,570
G-1,G19,0,573
G-1,G01,1,577
G-1,G19,0,580
G-1,G01,1,584
G-3,G03A,1,585
G-1,G19,0,587
G-1,G01,1,591
G-1,G19,0,594
G-1,G01,1,599
G-1,G19,0,601
G-3,G03A,1,603
G-1,G01,1,606
G-1,G19,0,609
G-1,G01,1,613
G-1,G19,0,616
G-1,G01,1,620
G-3,G03A,1,621
G-1,G19,0,623
G-1,G01,1,627
G-1,G19,0,630
G-1,G01,1,635
G-1,G19,0,637
G-3,G03A,1,639
G-1,G01,1,642
G-1,G19,0,645
G-1,G01,1,649
G-1,G19,0,652
G-1,G01,1,656
G-3,G03A,1,657
G-1,G19,0,659
G-1,G01,1,663
G-1,G19,0,666
G-1,G01,1,671
G-1,G19,0,673
G-3,G03A,1,675
G-1,G01,1,678
G-1,G19,0,681
G-1,G01,1,685
G-1,G19,0,688
G-1,G01,1,692
G-3,G03A,1,693
G-1,G19,0,695
G-1,G01,1,699
G-1,G19,0,702
G-1,G01,1,707
G-1,G19,0,709
G-3,G03A,1,711
G-1,G01,1,714
G-1,G19,0,717
G-1,G01,1,721
G-1,G19,0,724
G-1,G01,1,728
G-3,G03A,1,729
G-1,G19,0,731
G-1,G01,1,735
G-1,G19,0,738
G-1,G01,1,743
G-1,G19,0,745
G-3,G03A,1,747
G-1,G01,1,750
G-1,G19,0,753
G-1,G01,1,757
G-1,G19,0,760
G-1,G01,1,764
G-3,G03A,1,765
G-1,G19,0,767
G-1,G01,1,771
G-1,G19,0,774
G-1,G01,1,779
G-1,G19,0,781
G-3,G03A,1,783
G-1,G01,1,786
G-1,G19,0,789
G-1,G01,1,793
G-1,G19,0,796
G-1,G01,1,800
G-3,G03A,1,801
G-1,G19,0,803
G-1,G01,1,807
G-1,G19,0,810
G-1,G01,1,815
G-1,G19,0,817
G-3,G03A,1,819
G-1,G01,1,822
G-1,G19,0,825
G-1,G01,1,829
G-1,G19,0,832
G-1,G01,1,836
G-3,G03A,1,837
G-1,G19,0,839
G-1,G01,1,843
G-1,G19,0,846
G-1,G01,1,851
G-1,G19,0,853
G-3,G03A,1,855
G-1,G01,1,858
G-1,G19,0,861
G-1,G01,1,865
G-1,G19,0,868
G-1,G01,1,872
G-3,G03A,1,873
G-1,G19,0,875
G-1,G01,1,879
G-1,G19,0,882
G-1,G01,1,887
G-1,G19,0,889
G-3,G03A,1,891
G-1,G01,1,894
G-1,G19,0,897
G-1,G01,1,901
G-1,G19,0,904
G-1,G01,1,908
G-3,G03A,1,909
G-1,G19,0,911
G-1,G01,1,915
G-1,G19,0,918
G-1,G01,1,923
G-1,G19,0,925
