line,destination,direction,time
G-1,G01,1,363
G-1,G19,0,365
G-1,G01,1,368
G-1,G19,0,370
G-1,G01,1,376
G-1,G19,0,376
G-1,G19,0,382
G-1,G01,1,385
G-1,G19,0,388
G-1,G01,1,390
G-1,G19,0,392
G-1,G01,1,395
G-1,G19,0,396
G-1,G19,0,400
G-1,G01,1,402
G-1,G01,1,405
G-1,G19,0,405
G-1,G01,1,408
G-2,G08,1,411
G-1,G19,0,412
G-1,G01,1,414
G-1,G19,0,414
G-1,G01,1,417
G-1,G19,0,418
G-1,G01,1,420
G-1,G19,0,421
G-2,G08,1,424
G-1,G19,0,424
G-1,G01,1,426
G-1,G19,0,427
G-1,G01,1,429
G-1,G19,0,430
G-1,G01,1,432
G-1,G19,0,433
G-2,G08,1,435
G-1,G19,0,436
G-1,G01,1,438
G-1,G19,0,439
G-1,G01,1,442
G-1,G19,0,442
G-1,G01,1,445
G-1,G19,0,445
G-2,G08,1,448
G-1,G19,0,448
G-1,G01,1,451
G-1,G19,0,451
G-1,G01,1,454
G-1,G19,0,454
G-1,G01,1,457
G-2,G19,0,457
G-2,G08,1,460
G-1,G19,0,460
G-1,G01,1,463
G-1,G19,0,463
G-1,G01,1,466
G-1,G19,0,466
G-1,G01,1,469
G-2,G19,0,469
G-2,G08,1,472
G-1,G19,0,472
G-1,G01,1,475
G-1,G19,0,475
G-1,G01,1,478
G-1,G19,0,478
G-1,G01,1,481
G-2,G19,0,481
G-2,G08,1,484
G-1,G19,0,484
G-1,G01,1,487
G-1,G19,0,487
G-1,G01,1,490
G-1,G19,0,490
G-1,G01,1,493
G-2,G19,0,493
G-2,G08,1,496
G-1,G19,0,496
G-1,G01,1,499
G-1,G19,0,499
G-1,G01,1,502
G-1,G19,0,502
G-1,G01,1,505
G-2,G19,0,505
G-2,G08,1,508
G-1,G19,0,508
G-1,G01,1,511
G-1,G19,0,511
G-1,G01,1,514
G-1,G19,0,514
G-1,G01,1,517
G-2,G19,0,517
G-2,G08,1,520
G-1,G19,0,520
G-1,G01,1,523
G-1,G19,0,523
G-1,G01,1,526
G-1,G19,0,526
G-2,G08,1,529
G-2,G19,0,529
G-1,G01,1,532
G-1,G19,0,533
G-1,G19,0,535
G-1,G01,1,536
G-2,G08,1,538
G-1,G19,0,538
G-2,G19,0,541
G-1,G01,1,544
G-1,G19,0,544
G-1,G01,1,547
G-1,G19,0,547
G-2,G08,1,550
G-1,G19,0,550
G-1,G01,1,553
G-2,G19,0,553
G-1,G01,1,556
G-1,G19,0,556
G-2,G08,1,558
G-1,G19,0,559
G-1,G01,1,561
G-1,G19,0,563
G-1,G01,1,565
G-2,G19,0,565
G-1,G19,0,568
G-2,G08,1,570
G-1,G19,0,572
G-1,G01,1,573
G-1,G19,0,575
G-2,G08,1,578
G-1,G19,0,581
G-1,G01,1,582
G-1,G01,1,587
G-1,G19,0,587
G-1,G19,0,591
G-1,G01,1,593
G-1,G19,0,596
G-2,G08,1,599
G-1,G19,0,600
G-1,G01,1,602
G-1,G19,0,605
G-2,G08,1,607
G-1,G19,0,609
G-1,G01,1,611
G-2,G08,1,615
G-1,G19,0,615
G-1,G01,1,618
G-1,G19,0,618
G-1,G01,1,624
G-1,G19,0,624
G-1,G01,1,629
G-1,G19,0,630
G-1,G19,0,637
G-1,G01,1,638
G-1,G19,0,645
G-1,G01,1,646
G-1,G19,0,653
G-1,G01,1,654
G-1,G19,0,658
G-1,G01,1,660
G-1,G01,1,665
G-1,G19,0,666
G-1,G19,0,673
G-1,G01,1,674
G-1,G19,0,681
G-1,G01,1,682
G-1,G19,0,689
G-1,G01,1,690
G-1,G19,0,695
G-1,G01,1,696
G-1,G01,1,701
G-1,G19,0,702
G-1,G19,0,709
G-1,G01,1,710
G-1,G19,0,717
G-1,G01,1,718
G-1,G19,0,725
G-1,G01,1,726
G-1,G19,0,731
G-1,G01,1,732
G-1,G01,1,737
G-1,G19,0,738
G-1,G19,0,745
G-1,G01,1,746
G-1,G19,0,753
G-1,G01,1,754
G-1,G19,0,761
G-1,G01,1,762
G-1,G19,0,767
G-1,G01,1,768
G-1,G01,1,773
G-1,G19,0,774
G-1,G19,0,781
G-1,G01,1,782
G-1,G19,0,789
G-1,G01,1,790
G-1,G19,0,797
G-1,G01,1,798
G-1,G19,0,803
G-1,G01,1,804
G-1,G01,1,809
G-1,G19,0,810
G-1,G19,0,817
G-1,G01,1,818
G-1,G19,0,825
G-1,G01,1,826
G-1,G19,0,833
G-1,G01,1,834
G-1,G19,0,839
G-1,G01,1,840
G-1,G01,1,845
G-1,G19,0,846
G-1,G19,0,853
G-1,G01,1,854
G-1,G19,0,861
G-1,G01,1,862
G-1,G19,0,869
G-1,G01,1,870
G-1,G19,0,875
G-1,G01,1,876
G-1,G01,1,881
G-1,G19,0,882
G-1,G19,0,889
G-1,G01,1,890
G-1,G19,0,897
G-1,G01,1,898
G-1,G19,0,905
G-1,G01,1,906
G-1,G19,0,911
G-1,G01,1,912
G-1,G01,1,917
G-1,G19,0,918
G-1,G19,0,925
G-1,G01,1,926
G-1,G19,0,933
G-1,G01,1,934
G-1,G19,0,941
G-1,G01,1,942
G-1,G19,0,947
G-1,G01,1,948
G-1,G01,1,953
G-1,G19,0,954
G-1,G19,0,961
G-1,G01,1,962
G-1,G19,0,969
G-1,G01,1,970
G-1,G19,0,977
G-1,G01,1,978
G-1,G01,1,983
G-1,G19,0,983
G-1,G19,0,987
G-1,G01,1,989
G-1,G19,0,991
G-2,G08,1,993
G-1,G01,1,997
G-1,G19,0,997
G-1,G01,1,1003
G-1,G01,1,1007
G-1,G19,0,1007
G-2,G08,1,1010
G-1,G19,0,1012
G-1,G01,1,1014
G-1,G19,0,1015
G-1,G01,1,1017
G-1,G19,0,1018
G-1,G01,1,1021
G-1,G19,0,1021
G-2,G08,1,1024
G-1,G19,0,1024
G-1,G01,1,1027
G-1,G19,0,1028
G-1,G01,1,1030
G-1,G19,0,1031
G-1,G01,1,1034
G-1,G19,0,1034
G-2,G08,1,1037
G-1,G19,0,1037
G-1,G01,1,1039
G-1,G19,0,1040
G-1,G01,1,1043
G-2,G19,0,1043
G-1,G01,1,1046
G-1,G19,0,1047
G-2,G08,1,1050
G-1,G19,0,1050
G-1,G01,1,1052
G-1,G19,0,1053
G-1,G01,1,1055
G-2,G19,0,1056
G-1,G01,1,1059
G-1,G19,0,1059
G-2,G08,1,1062
G-1,G19,0,1062
G-1,G01,1,1065
G-1,G19,0,1066
G-1,G01,1,1068
G-2,G19,0,1069
G-1,G01,1,1072
G-1,G19,0,1072
G-2,G08,1,1075
G-1,G19,0,1075
G-1,G01,1,1077
G-1,G19,0,1078
G-1,G01,1,1081
G-2,G19,0,1082
G-1,G01,1,1084
G-1,G19,0,1085
G-2,G08,1,1088
G-1,G19,0,1088
G-1,G01,1,1090
G-1,G19,0,1091
G-1,G01,1,1093
G-2,G19,0,1095
G-1,G01,1,1097
G-1,G19,0,1098
G-2,G08,1,1100
G-1,G19,0,1101
G-1,G01,1,1103
G-1,G19,0,1104
G-1,G01,1,1106
G-2,G19,0,1107
G-1,G01,1,1110
G-1,G19,0,1110
G-2,G08,1,1113
G-1,G19,0,1113
G-1,G01,1,1115
G-1,G19,0,1117
G-1,G01,1,1119
G-2,G19,0,1120
G-1,G01,1,1122
G-1,G19,0,1123
G-2,G08,1,1126
G-1,G19,0,1126
G-1,G01,1,1128
G-1,G19,0,1129
G-1,G01,1,1131
G-2,G19,0,1133
G-1,G01,1,1135
G-1,G19,0,1136
G-2,G08,1,1138
G-1,G19,0,1139
G-1,G01,1,1141
G-1,G19,0,1142
G-1,G01,1,1144
G-2,G19,0,1145
G-1,G01,1,1148
G-1,G19,0,1148
G-2,G08,1,1151
G-1,G19,0,1152
G-1,G01,1,1154
G-1,G19,0,1155
G-1,G01,1,1157
G-2,G19,0,1158
G-1,G01,1,1160
G-1,G19,0,1161
G-2,G08,1,1164
G-1,G19,0,1164
G-1,G01,1,1167
G-1,G19,0,1167
G-1,G01,1,1170
G-2,G19,0,1171
G-1,G01,1,1173
G-1,G19,0,1174
G-2,G08,1,1176
G-1,G19,0,1177
G-1,G01,1,1179
G-1,G19,0,1181
G-1,G01,1,1184
G-1,G01,1,1187
G-1,G19,0,1187
G-1,G19,0,1191
G-1,G01,1,1193
G-1,G19,0,1194
G-1,G01,1,1197
G-1,G01,1,1201
G-1,G19,0,1201
G-1,G19,0,1205
G-1,G01,1,1207
G-1,G19,0,1210
G-1,G01,1,1213
G-1,G19,0,1215
G-1,G01,1,1218
G-1,G19,0,1219
G-2,G08,1,1221
G-1,G19,0,1222
G-1,G01,1,1225
G-1,G19,0,1225
G-1,G19,0,1229
G-1,G01,1,1231
G-1,G19,0,1235
G-1,G01,1,1237
G-1,G19,0,1238
G-2,G08,1,1240
G-1,G19,0,1243
G-1,G01,1,1244
G-1,G19,0,1248
G-1,G01,1,1249
G-1,G19,0,1252
G-1,G01,1,1255
G-1,G19,0,1256
